0,rmse,SLATB001,SPAN,EFFTB003,TMNFTB003,CVO,FLTB003,TDWI,CVL,TEFFMX,EFFTB001,KDIFTB003
956,0.171451106,0.002053637,41.59899689,0.655551254,1.199848533,0.839353097,0.480871215,52.94865295,0.730135169,44.37485217,0.49757183,0.612638107
1006,0.171553647,0.001996232,36.24563496,0.674894878,1.056274141,0.850257111,0.518911896,42.79430514,0.659939425,42.04028201,0.55741859,0.438130957
1955,0.1718585,0.001936396,44.1769978,0.634702186,1.15281617,0.815403016,0.478442105,46.45779416,0.639358253,39.28723227,0.365127136,0.491781979
1737,0.172346301,0.002157128,49.19807672,0.536726889,1.143445891,0.885101222,0.629016467,43.56228409,0.699893014,37.28493057,0.559167494,0.62178322
2051,0.172349354,0.001872492,47.28833918,0.602637358,1.103353958,0.857947121,0.477645439,51.11337907,0.641288551,42.19455835,0.479243817,0.561505567
1643,0.172671501,0.00332465,40.19650142,0.631623006,1.15707776,0.79971246,0.502698378,38.48926138,0.64146005,44.60357117,0.4810358,0.587328275
706,0.172764757,0.002636332,49.64989639,0.591756479,1.168354456,0.827655458,0.514303122,29.54595697,0.714488835,38.84844195,0.504751471,0.593598022
2007,0.172975788,0.002037213,43.69571979,0.651475403,1.111770737,0.808090653,0.465261581,53.13723017,0.571200269,42.80923102,0.418079565,0.4905528
1634,0.172997205,0.002145714,38.4139495,0.625353664,1.199384436,0.850388967,0.527424621,41.13307057,0.636448313,44.62707718,0.535074289,0.574656287
2211,0.17316478,0.002168544,41.66087427,0.573447325,1.123406858,0.768870871,0.502957425,49.94063177,0.519576651,44.47229602,0.535824955,0.499135854
876,0.173184425,0.001965105,39.61586656,0.619315775,1.164508942,0.726088589,0.495712746,45.12853009,0.69608896,43.53801502,0.481381015,0.524855073
798,0.173235417,0.002002101,39.7895984,0.644013393,0.99748525,0.893728802,0.490793078,45.30562149,0.807230354,41.50985922,0.639030554,0.320260744
2189,0.173316916,0.003086457,42.81823976,0.666582037,1.080838018,0.810127832,0.537261716,43.02501145,0.674072374,44.16974375,0.512183856,0.560292241
913,0.173465048,0.001839007,43.67061318,0.666913376,1.089294865,0.736348797,0.500322577,55.36803349,0.717292083,43.45601066,0.511085064,0.571450865
135,0.1735464,0.003674671,49.72959982,0.527982569,1.112013499,0.784993676,0.539718938,42.51186458,0.410120417,43.49652548,0.610830018,0.74385858
415,0.173572225,0.001903486,39.92955864,0.574713403,1.048221564,0.86406695,0.587120565,31.34959022,0.826215626,40.37782928,0.570096158,0.413149372
2456,0.173948281,0.002060747,47.59598103,0.579718938,1.164003336,0.813505456,0.597869972,45.47315045,0.732029931,40.0400356,0.51639077,0.496018377
1954,0.173953264,0.001771803,42.21477381,0.656319256,1.165457462,0.750423361,0.473014392,50.19763399,0.689834324,42.44826002,0.458361281,0.515800392
343,0.174156978,0.002538342,35.34211235,0.598423747,1.071602416,0.891459249,0.502459393,27.48126161,0.651452062,43.07214987,0.514545738,0.364323047
1716,0.174316011,0.002165347,44.05231787,0.559175293,1.091480977,0.836164275,0.507482149,39.64692117,0.565373115,44.06657467,0.527396345,0.66281637
2218,0.174539523,0.001552831,47.79448665,0.674998755,1.171520876,0.873525713,0.541582318,52.27694254,0.637915479,44.1664183,0.50904742,0.617472173
834,0.17455371,0.001587192,37.96422596,0.640500466,1.189445062,0.791486776,0.485117516,49.34485003,0.790743575,42.05272162,0.547011457,0.381748239
583,0.174821854,0.002474672,40.11837707,0.664154936,1.032411756,0.9011181,0.500399735,40.69410503,0.75000442,42.1458059,0.577739388,0.371563996
1857,0.17496453,0.001936441,39.27989442,0.60646177,1.153310627,0.835033273,0.47120489,45.55758887,0.728720697,42.12650759,0.440510268,0.612890693
268,0.175543679,0.00201172,42.69625417,0.61256835,1.163867159,0.815441755,0.556101414,33.17446493,0.7093522,41.69482538,0.275009064,0.333423632
2392,0.175582889,0.002138824,46.61202696,0.596534763,1.177618844,0.790344928,0.574482078,48.04402396,0.651538455,40.51801922,0.490748449,0.455950322
197,0.175930471,0.001946777,43.77546403,0.654090792,1.18623759,0.846156618,0.475175426,35.91895169,0.65471872,41.55047418,0.536238702,0.326570274
991,0.175955422,0.001675815,39.56273796,0.65081173,1.163811721,0.802095988,0.471452407,51.66535603,0.698312931,44.24691793,0.53444207,0.40936266
336,0.176054831,0.002931906,41.61024337,0.649271152,0.967452944,0.833649924,0.588280104,53.39731129,0.7480331,44.56388302,0.626430112,0.539905688
2468,0.176139653,0.001736389,42.8967253,0.630836046,1.12204935,0.741463708,0.549573937,48.59822857,0.705754952,41.26589557,0.500093703,0.575224819
2257,0.176224921,0.002325355,43.08133061,0.656311861,1.177102911,0.871477436,0.512496606,40.64745063,0.658910871,44.3106733,0.365764448,0.509536375
1294,0.176407762,0.001974635,45.24368394,0.629924537,1.163025531,0.871841042,0.475933243,42.21143416,0.693649372,44.78090833,0.531471963,0.434834755
2451,0.176438912,0.001870919,46.19553942,0.644771006,1.177693981,0.769908657,0.571692835,43.29450739,0.722751192,40.10037396,0.541019601,0.482205163
110,0.176489336,0.002837329,46.00838138,0.468888061,1.107297578,0.819671064,0.553913926,49.14506882,0.795659197,43.17905273,0.653551971,0.489400951
1488,0.176636588,0.001785018,44.22385699,0.628664065,1.077817553,0.827066737,0.542772025,47.09098087,0.664863165,43.12817317,0.494463699,0.644521989
409,0.176983311,0.002306302,34.18140985,0.579448981,1.136788024,0.770551187,0.560658217,32.24454873,0.722862357,43.20194706,0.583651497,0.391366788
1500,0.177652809,0.001734696,44.25066131,0.651696557,1.073332374,0.860797173,0.583777863,47.75510698,0.632453649,42.71129876,0.407006469,0.565967414
1188,0.177702314,0.002077783,48.92369869,0.610471104,1.141847029,0.866552277,0.525921699,50.03992626,0.684380713,44.99697904,0.534711968,0.583063522
1370,0.177868139,0.002043065,39.03130926,0.526668076,1.176234224,0.882527051,0.527193841,41.01119802,0.580747558,44.08986879,0.45058708,0.595610324
1884,0.178209366,0.003135175,39.14042584,0.55513558,1.185430835,0.84138823,0.541946076,45.65105117,0.670157894,41.95134037,0.45891419,0.547477053
1541,0.178227104,0.002297205,44.56497173,0.632508294,1.094216522,0.893517361,0.583093369,47.41753729,0.664726071,43.10284471,0.41757706,0.443382202
570,0.178758948,0.002291872,42.79363713,0.639591262,0.983804714,0.799426903,0.478595201,47.0205692,0.896145716,39.893235,0.540264248,0.348704619
2439,0.178824366,0.001633637,42.7588942,0.648406755,1.199642645,0.864813415,0.574095412,46.60792199,0.691938012,41.03781058,0.479298527,0.542228162
1994,0.178888566,0.001733957,44.68691647,0.6058044,1.156696023,0.794453219,0.490632197,51.2808041,0.699798987,40.59853286,0.47565958,0.498071667
1793,0.178950742,0.002057776,42.06191532,0.597438299,1.162547095,0.796326499,0.474445102,45.72283106,0.486803843,42.36334495,0.49777646,0.539781716
826,0.179006892,0.001744548,44.57947655,0.647999403,1.081800131,0.756178087,0.51437097,43.29382171,0.839006892,42.13936632,0.558106774,0.426861137
2274,0.17950866,0.002198108,47.28281353,0.595549511,1.152245362,0.901560644,0.508276011,53.3216575,0.601977256,44.81119911,0.511813972,0.617456204
346,0.179518835,0.001951153,47.55800152,0.544598593,1.199911752,0.773512642,0.580586276,28.76167117,0.704576279,42.19039285,0.635016123,0.379822559
1289,0.179717742,0.002226821,43.54127534,0.590727078,1.158953576,0.81031785,0.514184237,49.30220499,0.871456295,44.13272876,0.540351606,0.466152955
1434,0.17996855,0.002236995,43.60785628,0.598894053,1.174689312,0.832534534,0.548130372,41.86266174,0.578715603,37.13219141,0.512056999,0.492894084
790,0.180706677,0.002160118,45.56226873,0.666679416,1.076128966,0.854280347,0.470969347,50.7620733,0.791923152,41.11610444,0.569645955,0.39896848
389,0.18091165,0.003195832,49.35742381,0.427362205,1.04304428,0.83077614,0.506746617,27.06271233,0.72006932,38.81589587,0.565712752,0.529244367
2427,0.180957769,0.001896122,45.28276287,0.654559162,1.100296868,0.870550696,0.61127587,44.77049383,0.675138283,40.86608124,0.522073497,0.494455851
1460,0.181151659,0.002170294,38.19796092,0.550924266,1.136275425,0.851039515,0.530081139,44.95478624,0.671016562,44.48634238,0.442733267,0.683329128
2032,0.181419771,0.002166354,40.62562285,0.638868748,1.199867666,0.843933251,0.500313832,43.64135631,0.657259719,42.76561407,0.493991449,0.559228278
456,0.181456907,0.002291363,41.51183801,0.61434223,1.152678441,0.892836253,0.536565932,74.34988773,0.858402732,43.52070691,0.318977714,0.365494446
794,0.181567529,0.002060093,41.55256964,0.631192626,1.021783338,0.860218252,0.465180358,47.41240237,0.745560199,42.02577173,0.608198478,0.341521756
1257,0.181866639,0.002039371,45.75690965,0.645357636,1.187536421,0.82436518,0.481742606,60.61878183,0.750897521,43.24649746,0.495914614,0.564048339
1461,0.181966837,0.001844816,43.70752455,0.624066519,1.152590942,0.808398938,0.502563277,37.12923467,0.632062117,35.5115199,0.451018593,0.511437225
305,0.182037559,0.003333327,36.13359953,0.590848932,1.138034877,0.819389768,0.553872179,39.59884992,0.459325883,41.88005972,0.563953973,0.434796334
1773,0.182216891,0.001930273,42.73583281,0.579161409,1.186671044,0.708995637,0.474787325,48.90806605,0.729384551,42.26749664,0.507355453,0.606344564
1103,0.18232077,0.001748611,44.05105116,0.617888277,1.199600496,0.829372189,0.529590388,57.2375128,0.712138423,44.1868704,0.55563378,0.519233108
1946,0.182495266,0.001766931,43.37918786,0.634683087,1.17399517,0.75845378,0.478800839,48.88944293,0.673065463,42.33205297,0.449586004,0.550530575
906,0.18301437,0.001912024,46.16843159,0.638049163,1.128868744,0.727389271,0.481124054,51.79364777,0.716834875,44.24948013,0.447328235,0.553320972
2266,0.183064737,0.001808672,41.20258908,0.636314941,1.186179939,0.88637861,0.548385463,51.23244973,0.698879905,44.06585901,0.504058582,0.599563069
325,0.183185878,0.002072768,43.34253054,0.554923507,1.19899988,0.799846779,0.536717659,33.38292468,0.798520409,40.19209769,0.578064626,0.370325493
729,0.183357627,0.002278237,43.95338016,0.656801349,1.123016578,0.798186177,0.555993292,35.50476277,0.748315695,40.42588509,0.289397837,0.614621705
1554,0.184055199,0.001888806,41.3460718,0.590150259,1.187760353,0.853168116,0.560224402,37.50690923,0.52189965,44.62935718,0.379755399,0.504136879
945,0.184166277,0.002068785,42.7874026,0.654648976,1.199370993,0.815469271,0.478899974,51.18132691,0.720476585,44.80017392,0.476689159,0.474803328
1049,0.184179481,0.001664318,46.82559789,0.588958273,1.115226922,0.840031224,0.539153932,46.49486504,0.669149876,43.85177672,0.534935129,0.53340479
1837,0.184420062,0.001961531,36.31047905,0.551215398,1.155942963,0.78041421,0.559052252,50.15582055,0.724886138,42.79214062,0.531345671,0.542015728
1141,0.184475307,0.00161001,42.20963681,0.607298123,1.145809219,0.857265765,0.516114242,43.92563991,0.730485149,44.99011032,0.526192377,0.469042836
183,0.184663694,0.002042322,38.25474922,0.600434929,1.157862271,0.823224441,0.513719027,32.14923735,0.71058726,42.55129394,0.425023825,0.361037787
1537,0.184895428,0.001931635,36.23995278,0.575025064,1.199949576,0.815997365,0.553134402,43.82945965,0.609755224,43.68907796,0.422345809,0.591628278
1695,0.185032468,0.002670718,45.62747684,0.596090961,1.12869332,0.891333413,0.504528711,43.52501446,0.67887502,43.0818822,0.52436324,0.638857385
681,0.185080442,0.001926061,35.6554501,0.615184659,1.119558362,0.809335668,0.543833681,37.27546698,0.730319404,41.27205418,0.550832232,0.352237986
613,0.185156792,0.002151721,40.49632547,0.662082213,1.074655444,0.87680418,0.493391051,52.93600119,0.727743199,42.46668605,0.638391794,0.446541241
1233,0.185160104,0.001812809,45.42704699,0.639632353,1.102059047,0.781648073,0.510089951,48.95460458,0.749492769,44.98324434,0.440973695,0.498879946
1958,0.185351285,0.001826329,44.88718736,0.613698541,1.166072297,0.799134565,0.471107589,47.52420604,0.675896657,42.93399505,0.421770722,0.565434674
2147,0.185382086,0.001858537,44.32816084,0.65112292,1.18541631,0.85141328,0.54649099,38.62338342,0.716426268,43.93081546,0.460274322,0.472600383
1548,0.185643452,0.001664418,43.47306149,0.657430245,1.102476189,0.86385263,0.557165952,41.64739692,0.664463892,43.9325881,0.438964185,0.467321414
77,0.18575626,0.003194449,37.09682094,0.672749213,0.927716195,0.8411758,0.495025142,44.6366694,0.413075551,42.35875408,0.679093775,0.498959073
334,0.185922567,0.002319966,32.23166877,0.639328718,1.190691048,0.867211684,0.514387734,35.44747659,0.424098369,40.57363144,0.493060239,0.356916569
2389,0.186934323,0.002012575,43.51628179,0.604871327,1.18684612,0.830798844,0.57635338,46.70973606,0.724820412,40.1936799,0.50831853,0.544642313
2034,0.187001237,0.001887995,38.69269502,0.607560716,1.125631263,0.816824889,0.57094659,45.28029514,0.677086431,40.41189003,0.412082156,0.494067752
564,0.187525972,0.002502242,46.22167954,0.619807374,1.045215116,0.696270765,0.465187806,55.06007095,0.815762465,39.60036495,0.517816162,0.346593912
1577,0.188139404,0.001927419,42.63637953,0.55352525,1.119716227,0.843041333,0.527695338,52.22137565,0.595713106,43.06464922,0.507781406,0.463477757
1950,0.188191604,0.001810051,43.6337659,0.628141914,1.164201815,0.768635629,0.47590112,46.59665032,0.697602556,41.34687487,0.441072712,0.530867954
2260,0.188211159,0.001870867,44.28051715,0.579081633,1.113182502,0.856610526,0.543427394,46.64725106,0.622168216,43.02205774,0.438754207,0.58344188
1712,0.188339401,0.002108328,49.20300106,0.564434318,1.06533344,0.879164963,0.489027701,40.49835884,0.537715064,42.99795751,0.54286103,0.717418213
605,0.188570158,0.002110706,36.23202979,0.637103792,1.038466708,0.852572957,0.489313528,42.92978789,0.821434693,40.5034178,0.599451625,0.368437868
435,0.188578171,0.002107012,40.86458526,0.624933911,1.161737103,0.826266799,0.521129708,26.31584697,0.782182937,40.08245647,0.569174746,0.313247024
1067,0.188596437,0.001712739,45.02586447,0.581762274,1.137410686,0.802988323,0.548305317,47.69572712,0.637721443,43.40610469,0.506434643,0.546778588
137,0.189412476,0.002522466,33.99302016,0.646176378,0.976737575,0.845736264,0.595815507,32.894031,0.498752192,39.09159396,0.702172887,0.55233564
209,0.189560129,0.00224695,46.79432841,0.668540811,1.165413418,0.905830393,0.49111395,32.75057186,0.80118556,42.34798701,0.283683284,0.365596047
444,0.189739993,0.002510702,29.76376385,0.640779235,1.188564848,0.892433943,0.524794823,30.65249949,0.718955954,41.8323361,0.620550552,0.328544307
2496,0.189766847,0.001881982,45.98673924,0.555148876,1.17937799,0.8815517,0.608043118,39.39080896,0.619384034,40.74357725,0.547811458,0.488368738
689,0.189796266,0.001965551,43.76543002,0.621561303,1.145133334,0.591484648,0.474846946,30.06035616,0.892122449,42.0818607,0.684648974,0.380245331
1175,0.190622779,0.001531769,44.35087762,0.618334304,1.199882132,0.732752987,0.516155159,44.33100528,0.751290594,42.87677924,0.522485336,0.490705879
743,0.191351718,0.001730846,40.62414792,0.606931514,1.184968484,0.819271524,0.522936546,62.81922825,0.710642237,43.90199623,0.356065583,0.807706264
96,0.191473021,0.002443357,38.71067401,0.649137554,1.12556313,0.876476973,0.515971985,48.41737659,0.891458201,42.34476771,0.439785209,0.392911866
1921,0.191681749,0.002088719,46.60992121,0.651022689,1.143020313,0.805677573,0.538524711,46.07633719,0.743145211,41.95149661,0.548681417,0.544520696
865,0.191913921,0.001740848,40.43241223,0.674445648,1.174831951,0.762095946,0.482449587,54.32434269,0.661235512,44.27625912,0.393073316,0.546689861
2378,0.192085356,0.002106003,47.77958765,0.46051716,1.129383149,0.848638575,0.59360784,44.86329768,0.661197654,40.13383197,0.444472505,0.57407838
1008,0.192158031,0.001567368,48.58993764,0.553764804,1.128902737,0.834422772,0.536812519,52.63189924,0.785437889,44.98774281,0.548919327,0.531701736
582,0.192176825,0.002221214,37.69651674,0.658212581,0.976303386,0.881987234,0.504906597,38.87744378,0.7872716,42.71733636,0.586944219,0.361484653
1751,0.192210956,0.003191356,44.06324593,0.612618403,1.187109441,0.77170247,0.466925844,46.0353767,0.73513235,42.36355095,0.45630659,0.544811338
1550,0.192257763,0.002943995,40.68964805,0.609544932,1.129584177,0.882478662,0.584921599,48.84976881,0.615461464,43.63170175,0.442582262,0.57365308
714,0.192437837,0.002792727,46.01913363,0.65103783,1.113540302,0.807527186,0.532630342,37.91437666,0.732696996,40.73878402,0.497829286,0.536785433
754,0.192597884,0.002167435,34.62096492,0.674854354,1.133355768,0.897349797,0.498734507,31.71202904,0.660612,41.80124022,0.335252777,0.484476171
147,0.192634951,0.001886066,47.39684151,0.53316412,1.167827684,0.898995677,0.501148163,25.90984797,0.867188955,35.52877137,0.682133311,0.402860331
1421,0.192840565,0.002319898,42.77894181,0.559017439,1.119051591,0.853475945,0.515831358,41.10107693,0.448203786,44.77587938,0.445492777,0.550295109
894,0.192875405,0.001708777,40.77021607,0.614638648,1.199426785,0.788474971,0.470316371,52.06072232,0.66346078,44.32246732,0.454799743,0.643592221
1542,0.193220644,0.001609505,40.52402695,0.620404681,1.172184128,0.875208224,0.546560043,45.61974223,0.621025647,43.51367986,0.404798275,0.58213652
1544,0.193955848,0.00188911,39.65113177,0.64402407,1.115891779,0.834665297,0.551678156,40.30881674,0.553207382,39.01943389,0.433149167,0.561467613
1427,0.194773463,0.001917939,43.29142032,0.606400679,1.164121765,0.86027287,0.514373512,42.5119817,0.5277714,43.61376688,0.372354473,0.564379113
1579,0.195130413,0.00208794,39.83423679,0.605503504,1.081892905,0.8633082,0.548740965,39.04169108,0.607121472,43.74541404,0.429820236,0.490832269
1226,0.195308539,0.001643927,43.88115156,0.619433782,1.14998626,0.842692428,0.491940606,49.12007356,0.731343448,44.79870724,0.454469766,0.532583566
1822,0.19577632,0.002219322,45.73153831,0.590966238,1.199536809,0.813854044,0.580447321,49.17964856,0.697407162,42.19294437,0.466966437,0.527696353
1559,0.195807803,0.002237366,45.30390195,0.657352303,1.104556734,0.841343201,0.532365643,49.97663345,0.705539407,44.02437439,0.534658429,0.53053498
438,0.196286114,0.00256601,44.65452799,0.602024427,1.061919029,0.870790958,0.532502142,25.02279728,0.850656297,40.74763008,0.588543916,0.481746494
1727,0.196355243,0.002251456,47.30970296,0.590269885,1.034877458,0.82989305,0.497571142,37.14643597,0.623055353,43.96631847,0.512534135,0.674290561
2431,0.196491752,0.001865926,42.37423516,0.627748616,1.070932526,0.795911408,0.603200493,38.55565313,0.623928308,41.31506924,0.473034901,0.522802115
1258,0.196590031,0.001820697,43.66386488,0.550841789,1.144096033,0.792150479,0.521104048,45.20832153,0.72837899,43.67281886,0.522656401,0.447643721
283,0.196854971,0.002273895,42.20957293,0.577166573,1.128800812,0.826659505,0.560787165,38.09250424,0.734314654,40.0626384,0.262422632,0.326983947
1120,0.197166693,0.001778511,45.70198704,0.609133573,1.069686262,0.760204939,0.52066373,51.87025735,0.794062022,42.98919027,0.572211771,0.440633471
1974,0.19730014,0.001799128,45.84440573,0.599140959,1.163216628,0.757064097,0.49551819,47.14609394,0.712606503,41.37580717,0.44674516,0.562130749
1230,0.197656889,0.002215518,48.34979879,0.600267838,1.117587779,0.739617077,0.516192665,47.6781928,0.905466398,44.6394161,0.426570974,0.559239584
925,0.197767765,0.001948672,46.13682149,0.630711907,1.067386838,0.818286112,0.471707675,60.20388415,0.663645692,42.86304187,0.465217337,0.471909787
682,0.197769261,0.002228711,42.38598419,0.630761965,1.090732175,0.843686583,0.525059547,35.06132165,0.709748098,42.13267213,0.642972903,0.43194964
1594,0.19778981,0.001961612,37.46117847,0.544426915,1.124196421,0.843043998,0.561996879,48.59480499,0.700135426,44.85200679,0.492285496,0.482364074
828,0.198880909,0.001437395,46.25795614,0.622887587,1.16469963,0.828470807,0.48933591,47.53994481,0.830104446,42.6529555,0.5947621,0.386892719
2144,0.19891986,0.001913009,37.41515286,0.593471951,1.093417813,0.827067081,0.551183523,46.73048535,0.663935539,43.66739665,0.540005306,0.518081462
1842,0.199310129,0.001985823,37.73151909,0.611745989,1.144896053,0.798496506,0.47327867,48.514191,0.71066598,42.07830499,0.474925821,0.59214512
1968,0.199440526,0.001844802,42.18749417,0.643583625,1.145864088,0.795720693,0.474380875,49.45979482,0.693086184,43.48738521,0.402697613,0.525408214
277,0.200222076,0.001921605,46.3462418,0.598477238,1.136301474,0.869365174,0.507892284,34.06877495,0.771538227,38.73038115,0.351692408,0.367429142
2198,0.200674003,0.002017208,41.37624477,0.578060981,1.13475028,0.81390569,0.550180477,39.41046078,0.760176345,42.81949614,0.359260717,0.550591286
1592,0.200710736,0.002151994,42.40092873,0.660102738,1.148950622,0.832049602,0.532720532,39.34823351,0.599264716,44.68553193,0.558455076,0.543922023
27,0.201082561,0.003793943,41.25636151,0.620997893,0.860077655,0.848627013,0.596196716,58.26812538,0.401460985,40.79589307,0.664540014,0.449623793
1322,0.20129924,0.00191227,39.12365589,0.542351429,1.159030487,0.849038121,0.54602559,45.94119328,0.633985608,44.2531955,0.459587406,0.49744235
804,0.202083548,0.001980321,44.83657438,0.623581328,1.09728675,0.900146271,0.498582311,46.78195577,0.865222486,42.80559983,0.602155455,0.441162284
1086,0.202504641,0.001662003,44.23350416,0.587663287,1.093449091,0.830500724,0.538853585,49.10920271,0.735693931,44.11649122,0.569661743,0.475945985
156,0.202813576,0.002391915,42.5638327,0.602053331,1.021134765,0.83269152,0.553519169,29.09100826,0.710695045,41.71558232,0.409403691,0.390537597
833,0.203163608,0.001783712,39.90170354,0.631188631,1.107566493,0.836037913,0.490201956,35.51369625,0.857630967,43.65631973,0.532781699,0.435659024
2035,0.203643493,0.002071163,45.74362769,0.630123466,1.159272434,0.870661793,0.535941256,47.58127817,0.625366853,43.51379891,0.516223256,0.580571944
295,0.203950437,0.002456463,37.23445545,0.612575927,1.09736253,0.740436142,0.563121859,40.9969706,0.348895736,41.3143788,0.641612321,0.39340937
2438,0.203983101,0.002002428,44.15380469,0.616785715,1.172140019,0.844999461,0.576922205,55.02038465,0.719363855,41.39963227,0.51558995,0.567319075
28,0.204508187,0.003507137,48.26114496,0.606538276,0.910724126,0.865557346,0.504324326,63.81490536,0.398756286,38.98847898,0.660680127,0.305422501
877,0.204840164,0.00175601,40.21956626,0.674843696,1.149616544,0.792848162,0.476931075,48.22698723,0.674129837,44.53219207,0.421099992,0.551553945
2058,0.205318571,0.001930871,42.72915561,0.624587053,1.199531804,0.850311367,0.542857025,47.09430078,0.777755703,39.67028971,0.524394895,0.602822718
603,0.205441473,0.002303023,40.43233499,0.67285063,1.063756891,0.881103357,0.508422014,39.38009456,0.752571505,40.27661659,0.572479513,0.32687903
2462,0.205485524,0.001868881,46.85241607,0.58988177,1.185704669,0.878739669,0.614996106,44.68910921,0.600449026,40.18951995,0.508775708,0.565048116
1373,0.205667658,0.002237398,37.14090518,0.566550276,1.147405509,0.854118841,0.509285145,36.87901483,0.593021627,43.59246519,0.430558911,0.550326685
688,0.206251321,0.001875273,39.73440968,0.674070989,1.06907316,0.881236029,0.494042696,38.33494556,0.700305574,42.41181137,0.524952444,0.328543668
2400,0.206358752,0.002141866,47.41561147,0.632072763,1.13705433,0.847470431,0.570654394,45.97012709,0.665329617,40.73253274,0.491656629,0.514102816
141,0.206504429,0.003522739,46.40817133,0.584648845,1.126169508,0.682243435,0.58750389,70.49208929,0.469841117,39.27834505,0.629723922,0.507569544
2088,0.206573509,0.001732741,44.5474608,0.616947966,1.199474723,0.724101221,0.529627393,39.46837637,0.619454127,41.92162373,0.446961556,0.492040993
2441,0.206636085,0.001744539,45.60348837,0.63013681,1.058213828,0.794017708,0.588813361,39.90360443,0.706353869,40.08222587,0.505279707,0.53102187
948,0.207145361,0.001934374,37.31965082,0.636699442,1.094845488,0.804893978,0.502809319,42.49852751,0.697385684,44.01086716,0.534707541,0.689108059
1211,0.207166479,0.001617434,44.62160095,0.642048378,1.16601548,0.745829367,0.51718276,51.79207219,0.736682581,44.52200803,0.421252591,0.519799795
1133,0.20726866,0.001921182,42.59247954,0.486948196,1.187565474,0.841545082,0.526594999,44.34617481,0.683088959,44.83948322,0.467771019,0.577942415
1363,0.207364136,0.002159991,36.63323461,0.586257398,1.175815,0.839348884,0.518235019,41.78682226,0.524508144,37.03246,0.398602818,0.557185478
1227,0.207407986,0.002105495,50.48007723,0.611397706,1.136833466,0.699217471,0.521191942,56.37986484,0.719805469,43.62778794,0.442594716,0.630647457
1859,0.20748537,0.001885934,43.07660566,0.587453899,1.13753437,0.794776513,0.465374186,43.83734413,0.693459133,41.98224177,0.526874267,0.551863568
1709,0.207511149,0.00227846,44.23206377,0.584341733,1.014977426,0.84639642,0.508668811,41.13656599,0.607167226,44.99531623,0.531833465,0.678774648
1902,0.207668272,0.001820825,38.98274003,0.620824137,1.156726098,0.829389123,0.561970329,48.141477,0.409187719,42.83841299,0.516656095,0.626198854
2288,0.20767736,0.002368265,35.17321736,0.59782766,1.132848731,0.783532114,0.519499366,44.14661165,0.772686644,43.99263568,0.55298117,0.567439425
2059,0.207786308,0.00202374,41.12336738,0.60498049,1.129186464,0.803579941,0.489370602,45.0897067,0.754913083,41.65174586,0.388766448,0.53142033
829,0.20781662,0.001817906,41.16796424,0.67473372,1.052648532,0.770945207,0.501669088,41.24041028,0.763904555,42.80325781,0.610597817,0.417903723
615,0.207886664,0.002092196,44.09861223,0.674820882,1.096387323,0.849173463,0.501141331,33.54809123,0.806166235,41.27071841,0.574645653,0.315544779
2220,0.20840815,0.001894326,42.89199775,0.656929867,1.158269059,0.897101406,0.558398678,43.15699162,0.707742903,43.41299864,0.488599088,0.582849324
2322,0.208416821,0.00157935,47.21097331,0.668551042,1.121774558,0.797375589,0.571495923,50.72694605,0.619295296,39.32161312,0.40066102,0.508120075
231,0.208868121,0.002254633,37.68652906,0.583455375,1.199555117,0.782714058,0.48255127,37.12102215,0.723543709,39.33075097,0.351063459,0.455926186
2086,0.20888089,0.002106452,47.62999987,0.661501865,1.199558396,0.840998456,0.474071304,44.09812739,0.556859553,44.03829511,0.468259293,0.527818821
2249,0.209316744,0.001905767,37.16587938,0.558910313,1.18648562,0.767215404,0.472723695,51.88063086,0.753413145,41.57055084,0.54455771,0.548041055
1553,0.209492967,0.003400441,42.99076028,0.674959575,1.11864178,0.821667508,0.542912549,43.76758556,0.602451309,44.34997919,0.35748781,0.602058355
2136,0.20952579,0.002067315,47.9007973,0.604534303,1.102530115,0.744716281,0.476092186,46.01942319,0.700501694,38.88761674,0.457146836,0.546514823
2090,0.209821805,0.002900731,39.49587586,0.547814205,1.127801467,0.783485935,0.522326148,45.16474036,0.544260557,43.14058454,0.491081103,0.616426343
1340,0.209828739,0.001876654,42.05946953,0.557147866,1.14153765,0.820300671,0.551188862,42.02765994,0.617627582,43.39020859,0.476475028,0.504498588
2192,0.209844501,0.002082669,44.35829048,0.490974447,1.164767538,0.830025102,0.483994454,43.59364695,0.715100279,43.98204445,0.471136697,0.512200226
420,0.209912135,0.002288482,41.39910318,0.609944338,1.08065565,0.892664458,0.57069968,34.05634173,0.770803787,40.72811266,0.549826178,0.375194494
1572,0.210114022,0.001786706,44.42610485,0.665888711,1.090519235,0.85016444,0.531698217,49.2765532,0.637306342,44.31300284,0.353931293,0.56531287
1097,0.210361694,0.001881971,49.36004872,0.493869832,1.127978169,0.807149172,0.541357234,45.51781416,0.682229557,43.57738814,0.542894152,0.641422091
1329,0.210428829,0.001926382,38.53245685,0.571567084,1.147005073,0.80681589,0.523531138,42.22777246,0.618538005,43.46765302,0.51719926,0.542879572
569,0.210460967,0.002146397,39.75781519,0.674335569,1.081597622,0.889649703,0.489980618,44.78527215,0.758340657,40.321984,0.637442471,0.41861626
2478,0.210506291,0.001992663,40.58598439,0.674925687,1.152140905,0.852010137,0.54091033,49.12208351,0.763406984,40.2834574,0.506933192,0.506228138
