0,rmse,SLATB001,SLATB003,SPAN,EFFTB003,TMNFTB003,CVO,FLTB001,TDWI,CVS,EFFTB001,KDIFTB003,NCRIT_FR,AMAXTB001,NMAXLV_TB003,NMAXLV_TB007,NRESIDLV
67,0.379546015,0.002337604,0.001460424,46.10417924,0.447839412,1.183060716,0.859204049,0.501116855,39.65280219,0.826984519,0.372065346,0.699203742,1.045698373,87.83733596,0.022068758,0.020556418,0.0045144
68,0.460973603,0.002651851,0.001495449,46.39265442,0.444715755,1.181311887,0.861647101,0.500466165,43.97179943,0.872653566,0.300134432,0.740063861,1.073830386,88.10439103,0.026390369,0.012928763,0.005135208
69,0.458494841,0.002339714,0.001322457,50.06180211,0.461826713,1.19741284,0.798957456,0.48541759,39.30073136,0.938369723,0.255902776,0.772812196,1.374864572,82.77504856,0.020953095,0.016630544,0.005428556
70,0.481279398,0.00287522,0.00144104,49.43096085,0.585311929,1.1343539,0.831248791,0.528361609,33.92780473,0.832904213,0.272589839,0.864090093,0.871469158,70.79035309,0.031522613,0.02498557,0.006478512
71,0.391331785,0.002276036,0.001413074,43.04249457,0.516435364,1.056276916,0.851606389,0.502234382,27.00382805,0.902464827,0.360078769,0.806153677,1.11000673,86.77511986,0.022692008,0.010042274,0.004685739
72,0.470344862,0.002394189,0.001363145,45.89439381,0.391350011,1.084926388,0.819037573,0.566615644,45.62534964,0.985927388,0.447801052,0.694172376,0.921878532,89.68048567,0.034459877,0.037189856,0.004516922
73,0.47700241,0.002562768,0.001302774,47.01503488,0.552316852,1.158823719,0.759105046,0.49063157,34.91486351,0.964393477,0.421502435,0.629281332,0.817043765,78.91982183,0.018466223,0.020971657,0.005015839
74,0.662969961,0.002012819,0.001252449,48.67317725,0.358100289,0.964463107,0.723739273,0.521610547,40.70964312,0.864080768,0.344688016,0.664320472,1.142067942,83.7708834,0.045263621,0.015547682,0.004277826
75,0.628515594,0.002090569,0.001465318,40.75838439,0.431302477,1.137825296,0.706635272,0.465888081,30.73197458,0.802737784,0.371592061,0.833199859,1.415044928,82.5271876,0.051825869,0.024021974,0.005286738
76,0.637768759,0.002714992,0.001350503,44.96065221,0.539242473,1.008193638,0.747150817,0.476031944,47.45051253,0.928697947,0.407796602,0.715358202,1.493598735,75.23204891,0.01000036,0.031452128,0.005724693
77,0.701972862,0.002879461,0.000808715,38.20824299,0.413969988,0.713556954,0.778284791,0.535349912,32.86808915,0.825043567,0.532491248,0.695013797,1.000741313,88.67885329,0.015798436,0.018703788,0.006451491
78,0.578677348,0.002976842,0.001480916,36.70888967,0.571229292,1.199708243,0.877201267,0.508209389,28.1297919,0.849451042,0.478077023,0.599241468,1.320584169,77.40999534,0.042292885,0.027259162,0.007548107
79,0.741780308,0.00172973,0.000661962,50.49252459,0.323119265,1.154199603,0.896522669,0.560726283,51.80446148,0.598592452,0.374284071,0.549731129,0.707605167,79.76376891,0.047342478,0.011701575,0.004070145
80,0.610312523,0.002407917,0.001425925,47.14241411,0.449078756,1.048472739,0.695496064,0.516348332,37.16259348,0.615025366,0.318108033,0.767874538,0.786149596,84.61327977,0.082702305,0.035045504,0.006139999
81,0.468601863,0.002222917,0.001065857,41.89581167,0.498809758,1.07536975,0.790356759,0.641482231,43.5867259,0.729614557,0.463008952,0.645536227,0.969043275,58.86410644,0.02858377,0.04400101,0.005901572
82,0.615194264,0.001970164,0.001190181,43.45540288,0.473242644,0.931152109,0.800337048,0.729061995,38.75455073,0.465698393,0.438470222,0.624011152,1.214130199,70.55972756,0.037455646,0.029770684,0.005586745
83,0.487455434,0.002584018,0.001227157,27.64703938,0.605638334,1.179263276,0.842155323,0.543348798,25.02040006,0.69441118,0.347832021,0.668813887,1.053664011,67.80418023,0.022363638,0.012991712,0.006690265
84,0.478461482,0.002274921,0.001376127,48.60734274,0.381483058,1.118821139,0.858256309,0.613318239,35.93819369,0.773870412,0.287851796,0.878087909,1.269268617,73.11301295,0.030274702,0.01779909,0.004848255
85,0.511095997,0.001854271,0.001028612,39.22955418,0.521888786,1.089780949,0.717107625,0.626471042,49.08562498,0.638119842,0.396282357,0.740271229,0.735810264,63.83314021,0.026116114,0.05366274,0.007770442
86,0.923632473,0.002185576,0.001336023,44.22830727,0.296586382,0.605933322,0.731051913,0.575185896,39.9714663,0.882625018,0.542083833,0.792058116,0.946673346,65.97563882,0.014754844,0.022032823,0.003708701
87,0.80491229,0.002486922,0.000967398,45.93184021,0.409693667,0.689774343,0.768715054,0.588219595,45.5313233,0.582715645,0.418220326,0.57803362,0.90122501,86.89883352,0.033380229,0.014160471,0.006852692
88,0.627372421,0.002715731,0.00144892,34.17068394,0.48700068,1.032242735,0.683133365,0.493344145,53.20679619,0.674707002,0.328742605,0.492062108,1.079664121,81.43515223,0.011819384,0.051096037,0.00603154
89,0.567789637,0.001779481,0.001270701,31.40125431,0.455482672,0.997335798,0.831110127,0.695335155,55.62074154,0.741425365,0.457221978,0.563237608,1.159284782,61.26719951,0.018795473,0.025763915,0.004575019
90,0.822740261,0.002784461,0.001497809,18.9873379,0.429255377,1.132304303,0.894755876,0.506041553,42.56364314,0.330623024,0.265003315,0.896097205,1.032462081,76.6579258,0.040439725,0.020129256,0.004336269
91,0.571837195,0.003247319,0.001412701,49.90270836,0.340968687,0.894267396,0.641245427,0.597942252,46.89239864,0.391621215,0.307233694,0.753280404,0.832937397,74.23583538,0.027025861,0.040088248,0.003476975
92,0.751539888,0.002059954,0.001308105,23.72211026,0.371990588,1.105053833,0.81024188,0.479797461,61.50798346,0.918972071,0.290636477,0.521747137,0.985451676,51.34566088,0.063696872,0.042887497,0.002881132
93,1.002866764,0.00162475,0.001388227,25.54380134,0.54165332,0.504789889,0.82158222,0.519913538,50.39329311,0.847302708,0.503821846,0.727628418,0.879489125,88.49186983,0.016484635,0.067291241,0.004150892
94,0.892677773,0.002403882,0.000760212,47.82421926,0.583606036,0.648393982,0.502534191,0.472428201,63.98851078,0.516663501,0.562315794,0.703711745,1.09277213,85.58268439,0.073237925,0.033739172,0.007314298
95,0.430102892,0.002616461,0.00112562,40.24020924,0.559448622,1.187495766,0.848604951,0.533437559,54.75417761,0.716643367,0.591179288,0.60568803,0.674830568,55.20797804,0.024452813,0.036533985,0.004943664
96,0.524895711,0.00252454,0.001158363,35.46654685,0.475529416,0.964164428,0.905577266,0.58318306,56.477851,0.899734841,0.396742124,0.649474276,1.018638004,89.96376784,0.013328103,0.038928681,0.005431528
97,0.518869371,0.002124307,0.001047142,42.81995207,0.62603526,1.067122983,0.734132053,0.55241612,30.99304102,0.791064158,0.426996518,0.802375323,0.766259496,43.36712868,0.031228523,0.024287982,0.005800657
98,0.444520268,0.002831734,0.001456258,41.66218404,0.355501214,1.149266823,0.762901944,0.558949174,41.25324056,0.810499596,0.378198285,0.691942406,1.226526311,80.14784034,0.021837151,0.02850772,0.00302792
99,0.504912802,0.001926498,0.001499991,48.91017778,0.499911951,0.853015345,0.749602446,0.510415448,33.40312337,0.952000872,0.516999846,0.782748949,1.129208523,78.21110848,0.043440391,0.011377903,0.005198304
100,0.710975044,0.002225341,0.000918142,38.88183186,0.655130036,1.168520522,0.778072824,0.65222974,58.56232642,0.530955562,0.335195858,0.834274926,1.191353423,84.75274791,0.020156903,0.058555852,0.007052768
101,0.748651675,0.003024136,0.001095108,44.07040221,0.387054723,1.017949581,0.559861539,0.546459456,32.51805893,0.569127422,0.318219416,0.85396874,1.171521403,38.90162686,0.0565936,0.047916931,0.002647827
102,0.707188245,0.001862322,0.0008312,46.92216224,0.435336975,1.047856389,0.878055887,0.483961891,44.12018028,0.651949687,0.487172152,0.592131428,0.930807096,86.35804485,0.034465277,0.075552007,0.006558067
103,0.625976994,0.00139312,0.001433494,49.7897032,0.515742433,1.106906032,0.835628868,0.527993133,29.45390384,0.770726416,0.357546432,0.63819364,1.287748243,69.99638836,0.036229422,0.016691558,0.006341964
104,0.931056052,0.002323877,0.001266024,21.35707686,0.490182731,0.811205327,0.863829925,0.569593124,60.71440074,0.626488021,0.276110118,0.614634866,1.243634887,82.25506912,0.010282676,0.015102618,0.004787915
105,0.771113828,0.003196107,0.001294665,45.59372507,0.409968258,0.991760439,0.803773022,0.496385259,48.06960494,0.874034659,0.470748083,0.717546483,1.340377439,74.99313665,0.0179966,0.083342963,0.005049268
106,0.674786186,0.001712953,0.000989711,33.38729002,0.423279134,0.96952221,0.79161116,0.660635216,69.26055022,0.980689394,0.251924384,0.656541605,0.953473823,87.75937987,0.050122388,0.021583753,0.007831255
107,0.741074225,0.002653329,0.00121916,48.06794429,0.319158111,0.779847133,0.667600543,0.54058043,35.89136902,0.833776812,0.444353084,0.447404653,0.793781602,83.29666032,0.0378591,0.018738188,0.004436702
108,0.565205046,0.003310078,0.001327377,46.41601027,0.465813284,0.894439343,0.607405183,0.600482631,41.83965765,0.757332121,0.367664147,0.817953254,0.899856369,76.16639583,0.024362035,0.030428823,0.00614723
109,0.617929096,0.003725317,0.001476384,40.30207655,0.529671496,0.527803262,0.816507718,0.674621154,38.90140854,0.949309353,0.2994653,0.737303942,1.061411805,68.57282228,0.014755685,0.026893705,0.004665935
110,0.932385781,0.001459229,0.001373113,37.21035116,0.307267817,0.927567499,0.886310149,0.624329167,57.67399126,0.48308328,0.345660476,0.537477982,1.10268683,80.4885535,0.019200406,0.07807375,0.005509006
111,0.415693666,0.002376688,0.001351544,30.3695482,0.452919546,1.082110708,0.871715944,0.63413438,49.76558578,0.673910738,0.392477315,0.74989601,0.858815563,77.92019558,0.012628256,0.032366942,0.003830887
112,0.483677496,0.001316881,0.001398681,44.96903025,0.59681096,1.13205661,0.709465523,0.514449831,63.14361827,0.910299184,0.413390445,0.327421956,0.836702746,72.27344083,0.027506293,0.014213977,0.005685418
113,0.621532193,0.001973452,0.000582238,43.76144577,0.330886795,1.193196174,0.752406417,0.756127806,35.17050025,0.971756547,0.436691187,0.884283302,0.986061212,88.93645405,0.068929887,0.023563803,0.006964001
114,0.973213064,0.002485933,0.001417288,18.35678703,0.402003334,1.056879352,0.843913898,0.468504015,51.80607927,0.739080091,0.327461049,0.556655449,1.402192111,66.30465168,0.046924268,0.08709225,0.002425342
115,0.872149929,0.001638605,0.001464007,47.32073095,0.237385221,1.120107744,0.825430192,0.564925934,43.06553961,0.701794665,0.266419863,0.683367874,1.138465289,59.24145849,0.029788652,0.04190565,0.006731205
116,0.803509385,0.002923039,0.001177005,50.43395228,0.438405715,1.029848811,0.85611205,0.490669707,37.82377662,0.552097723,0.310518397,0.471201942,1.480709525,81.36209241,0.079338918,0.01013384,0.005338182
117,0.591797394,0.002160368,0.001254791,42.68457799,0.280973785,1.148714915,0.775894812,0.500043081,31.75710786,0.834677477,0.352245754,0.707228255,1.013749684,62.29669284,0.021043496,0.019405991,0.003230622
118,0.594275405,0.001801858,0.001234641,41.37017968,0.372298904,0.870565295,0.649075012,0.714039339,67.00779229,0.890816821,0.642577401,0.770572699,0.726859484,73.51565222,0.052957557,0.045564191,0.005815761
119,0.383571827,0.002010083,0.001199556,49.48552109,0.507544066,1.175025171,0.698801741,0.46515696,46.17868214,0.859643748,0.40348762,0.417767561,0.768114121,85.47730669,0.011099213,0.035959176,0.00599967
120,0.347356086,0.001997175,0.000943005,44.64829884,0.561281029,1.17233689,0.680815072,0.483394066,46.54682539,0.718459349,0.490419758,0.420886788,0.618628403,79.49995123,0.011286467,0.035181926,0.007331463
121,0.549349729,0.001735234,0.000650984,36.64488686,0.566001147,1.198957595,0.571900042,0.576815691,44.73994619,0.621330805,0.62737972,0.369727232,0.611196533,71.10141951,0.016713772,0.047890861,0.007388574
122,0.788882686,0.002275014,0.000932335,32.17990174,0.605628957,0.749378444,0.631859801,0.478896372,52.76435933,0.682825735,0.587429926,0.514181478,0.542928449,63.39262476,0.033339901,0.052710672,0.007549262
123,0.970251414,0.001578279,0.000865334,38.5175683,0.57833679,0.731324229,0.619134058,0.524041592,50.95974943,0.718430106,0.520815344,0.356253114,0.59583384,54.11980025,0.025567549,0.055272068,0.007245038
124,0.518626637,0.001838769,0.000893262,39.56703406,0.557672043,1.163711137,0.677030935,0.534464509,65.17218036,0.587450534,0.532225038,0.430391647,0.694511899,68.41730199,0.039112858,0.049763772,0.00787016
125,0.490470714,0.003490023,0.000776191,40.72620956,0.617278134,0.948363975,0.684536292,0.610961542,71.65130225,0.658198912,0.489456219,0.310023281,0.507264138,83.68181879,0.022838166,0.029716975,0.007968566
126,1.020821192,0.00146709,0.000711378,37.75737849,0.547142816,0.566837159,0.716202439,0.487930893,54.47118172,0.610163977,0.57347697,0.4846142,0.620295034,79.10180914,0.015489439,0.038388203,0.007647786
127,0.841483095,0.002106868,0.000737553,44.76533201,0.637211636,0.675618002,0.519318021,0.549538434,48.32511667,0.78207943,0.669231439,0.388160662,0.916397591,65.01921018,0.059675743,0.034001758,0.006541708
128,0.55994672,0.002062872,0.000944283,43.30157683,0.590127298,1.183434392,0.596925111,0.506227377,56.83189074,0.761935081,0.546555945,0.571700095,0.53040082,35.22473982,0.043987059,0.043974279,0.006362852
129,0.366494459,0.001675091,0.001007663,36.23327529,0.650433593,1.097429852,0.741536544,0.594815211,61.97710245,0.803249666,0.560370755,0.495187224,0.633745984,72.59330667,0.028380897,0.027573982,0.006749823
130,0.581289852,0.001535578,0.001005298,27.79666031,0.651190987,1.006474788,0.655395418,0.592176116,73.15869856,0.63466722,0.696452318,0.457729119,0.645607744,69.84469021,0.028338315,0.040687907,0.006790069
