0,rmse,NAVAILI,SLATB001,SLATB003,SPAN,EFFTB003,TMNFTB003,CVO,FLTB001,TDWI,CVS,EFFTB001,KDIFTB003,NCRIT_FR,AMAXTB001,NMAXLV_TB003,NMAXLV_TB007,NRESIDLV
33,0.9686155063532752,27.964392111865923,0.001522627362525411,0.0010708639981847393,45.46865831434234,0.5469431835971427,0.7895191888231835,0.6757714963705489,0.5928270800387025,66.77751735241213,0.4394140479743252,0.38748082261843475,0.8422646120134504,0.6711586638118844,89.8425611063762,0.021197181389615558,0.01919188968451116,0.007099313517245739
34,0.9559461312874218,29.00371561891687,0.001798406903755973,0.0012115213849015255,46.86134991734839,0.3525851645434812,1.0966860414345592,0.8474394023906093,0.4905520362841653,48.504164004356234,0.372472045985328,0.29598191555659215,0.570707137880217,1.0360446204100966,80.74841794034828,0.030976798129181082,0.03257169706941302,0.007832797058746403
35,0.9561718287922275,26.132795333867325,0.0021340262839994583,0.0014978329794705383,19.14043462179046,0.520013114561035,0.9553592125152749,0.8000837175897397,0.5647579224117382,58.98652932447931,0.5523551850499651,0.5294846091122721,0.5096559591708569,0.8038302496993881,70.90540026286652,0.0418646578532645,0.026536559958987307,0.006243312823055268
36,0.9194871642080785,25.829649653645376,0.0024512727235568984,0.0009780646520526684,43.23777447986793,0.6235066310822666,1.1584809527074458,0.6513050383213059,0.527632685133669,75.76930022884348,0.6605650429958085,0.6011626709792303,0.6394560394816241,0.9237797030206786,77.32212275041691,0.031747589594177374,0.046918894046978285,0.006846327488557808
37,0.6884831409120374,27.24782386184516,0.0014014871968310505,0.0014171854566661795,40.21420156552513,0.5659559625387717,0.8781159436640702,0.8746574227324019,0.6149731999690446,75.04323887343429,0.4206636598390785,0.4559040429671745,0.7331190765810698,0.5011988199446958,83.15548372340564,0.03879894636704471,0.014438833664497597,0.007584654406976251
38,0.9338201530136051,28.411263191475992,0.0018792194759883255,0.0011355221481683664,48.98575589591677,0.4645082193644432,0.8073448500652217,0.8530373896282576,0.6346388087863415,79.61800620294153,0.9223307550798715,0.5193498230635497,0.7815321386051628,1.4301981024293735,60.19624822419707,0.05277407493261736,0.0330116169124518,0.005631541314675973
39,1.0369613871227406,29.638453489968146,0.0016010298871325902,0.0008449099325210313,27.66917642084472,0.4118482768684132,1.091980717969123,0.7621225014574019,0.6891273999070315,64.78169938691222,0.333480250882839,0.6916637679381219,0.6799716739429778,0.6429928488703875,53.54627608420974,0.01700524524848541,0.010671684296776108,0.007264607400744193
40,1.0284774773786436,24.703811385060522,0.0016439087968437127,0.0013073386545390836,16.701413515636606,0.6649504013558919,1.0451617614005606,0.8993124580086544,0.5662511648951999,57.32553026284463,0.5412680592340151,0.554968790907296,0.5857898023816474,0.558374359121549,69.19489882723914,0.05298960534209206,0.06206908576865927,0.005210619956669824
41,0.9829412877964446,27.58583099026844,0.001311988605387522,0.0009127520918089346,32.84671570362178,0.48348060760313516,0.9652741657383083,0.841400815296297,0.6005269648154089,69.03496636756397,0.7040905496021974,0.5937680263408627,0.32695985152007834,1.23115297238869,84.11628655155985,0.027602101227387234,0.02169687964280917,0.0062711971328479
42,0.6728250319899364,29.95158637294149,0.0020470545564826277,0.0014164828883363307,41.58051677560202,0.273795463327306,1.0330171715031171,0.6150944741947998,0.6542808140945781,72.96099629086622,0.6407854196177604,0.4952836268029575,0.850920768079009,0.6825183834547728,89.09687037619405,0.046490704566815574,0.03621368657576956,0.007752847825395791
43,0.5995291847318793,28.208922440169182,0.003157460833150277,0.001073520869015339,44.21349314288374,0.3929540870609292,1.1875463533208015,0.7440531717117145,0.5247033224208479,59.970302432737356,0.3761365539017707,0.37286657163687564,0.5195315791740321,0.7861126031589954,76.86877737123159,0.020035691721100302,0.044613411119278926,0.0069682105057984325
44,1.2022807691487982,25.896797953651067,0.0018236379573575425,0.0006118370042880281,20.094138234469483,0.3341518320449752,0.9102285407161044,0.8002023736904647,0.7200206421563945,43.783776160139496,0.46446571102903544,0.32217462310027684,0.6215829286852447,0.6211705818863367,66.59482086482828,0.03391714102271462,0.030015749174275345,0.005723971971677787
45,0.6022531605617523,26.440252187056068,0.0025289275768218943,0.0011642316156906024,37.45026391889881,0.362241256923861,1.152297168630919,0.8728570306895499,0.5886668351831775,51.09047936234347,0.6086008207300214,0.7095153896847985,0.7076093292180051,1.0663584854467514,62.453426074271064,0.038062090403063895,0.015847472297454472,0.004127822237092449
46,0.7059467268874483,28.73817326221657,0.0027752695695407374,0.0014630301322244193,46.94130521970656,0.5131844353745373,1.1230522388451525,0.6636061432471091,0.6743231765384208,77.69128102540527,0.43029497175373255,0.6157635164867656,0.656796836622937,0.8900628437603942,85.5325864793482,0.010698500693732852,0.024494960043561914,0.005117454419232187
47,0.8592818013464921,24.45250618538098,0.002228727927990466,0.0012378980781005218,49.790849044314655,0.5864976921965259,0.9748421493576281,0.694724564574084,0.4791577630229453,55.00749609217536,0.4912655637791581,0.4279452571820408,0.4633708758818388,0.9778515082433861,71.94196666104186,0.05403572289974664,0.07782787791365606,0.0030816333526804927
48,0.8915619731433473,29.28431716102645,0.002161853057933928,0.001031235998856838,31.138653234272464,0.6138834683904775,0.6715304434275394,0.8859867275494384,0.6230365737797007,63.884798263109786,0.7915215161174682,0.5500217987241734,0.42304256325527023,0.7613702850883646,77.27073904324497,0.06651344538763798,0.04918528245175675,0.004567342308586313
49,0.8078155280706011,23.59747712793205,0.0023202783178236865,0.0013234221113908693,28.19283750089373,0.6421744071666019,0.8727020237745444,0.7528742342434809,0.5761285496036592,61.749758074072425,0.9035602966794485,0.469457227085032,0.7601545428158893,1.368166405283766,68.45415767959112,0.027462942828484094,0.01874833552397025,0.006621774742796059
50,1.133049682862894,20.572849215614195,0.001774626361191081,0.001395142892210237,42.87988174154077,0.31035541485155915,0.7258430485897898,0.5975843225588041,0.5425180736001788,65.36771872634903,0.377465015344722,0.5046905274417306,0.8163473491303129,0.5397970019447113,62.36127835847884,0.015929854463659875,0.029222852956914867,0.0020254233895922527
51,0.7931132664070355,26.85451415815919,0.0015814938286129415,0.0006840865586398775,40.33723749197826,0.5351075977683926,1.1780020343519444,0.7282522411455195,0.5122349842961443,79.9990418163432,0.5327289522211334,0.654476151584051,0.5891649218766607,0.7117231605801464,88.04261548504456,0.045770315006010164,0.05617645812640903,0.007302645659263322
52,1.1482186708320934,29.412898961225874,0.001396354786436382,0.0005067832516796881,46.298844060330495,0.3824815300438236,0.921984907101296,0.8606034525953866,0.5998173441671258,70.69039341313986,0.46859295923611183,0.3568522177410971,0.5312968406861895,0.5957674773725528,53.95745655310463,0.06288903956956401,0.06603624062119225,0.004877431501947424
53,0.9962342907970582,22.74809712602527,0.0036370812007145642,0.0008486505535635712,34.7003552269063,0.5750187181961536,1.0168488256278363,0.8350362476284918,0.6408573547998628,73.73063305776851,0.6297213844098953,0.5809897311427314,0.481228923895902,1.2441356965484618,64.71990006887489,0.039328548049739884,0.04257016127412992,0.004343940242021329
54,0.8159039231410088,27.551722757987008,0.001984825374637618,0.0009515847761163399,38.94710324932159,0.4320604841893448,1.0843634345368816,0.7675397577192126,0.557112879019154,45.00057615728693,0.57816564149123,0.2616978237138706,0.6100635958104899,1.1018964632108545,84.26954718936962,0.024545517467633227,0.03718280580543616,0.006002721980736976
55,0.5718252595231688,28.109069843182954,0.0033070604426372226,0.0014547396783598726,44.84569493642199,0.28533224397637824,1.1996536989962294,0.8129212072189647,0.5363851057595193,26.38058794234009,0.7329899975921546,0.6194061856189035,0.7875419326498836,0.6147422502288707,74.68097018292706,0.012760292525141199,0.02235740570158687,0.0025235485243835787
56,0.954985281148555,28.670305871889404,0.0028339884939845724,0.001112345969609436,26.505321672593585,0.4563813504014597,0.8124664933259756,0.890133722509567,0.7069561794527957,40.564811969457224,0.5191902151749891,0.6691438530419069,0.4015812666545387,1.1734923441867122,70.46591087442373,0.0704635134538697,0.011903175144722972,0.006257892514554369
57,1.1186047579133298,25.430933502366567,0.0038833439222489643,0.0008884678218806384,37.918448976534755,0.49913084952067605,0.5424892522823523,0.6966761753366599,0.5031284888549631,29.43728091819659,0.33002474350449107,0.39443821138880175,0.3461417050218741,0.6784634840107022,79.44144896815321,0.0858285503611026,0.03388838625417557,0.00532966977723893
58,0.8748242328432972,29.9724725609982,0.002472140657813664,0.0008046220658887504,36.15838534427395,0.34842925457120966,1.125641847304549,0.49865512879643437,0.6634417067161001,77.99553197502689,0.440719730629611,0.326544822643271,0.6728387702310948,0.5283171403262971,67.63057529918045,0.05061855861807322,0.08897791306346325,0.00659468684370382
59,1.1080227704622887,24.95667673967012,0.0026905689823279555,0.0012749176397239524,21.8770049553618,0.48087655626929443,0.7657132538156245,0.5824184966440266,0.6110482052771613,68.11005233637108,0.349140720781439,0.4618618270370956,0.5711158876392046,0.8663997804125764,81.77524183887591,0.062160981967127216,0.03884799758157606,0.003734579489705701
60,0.9340323550503102,26.710754538082302,0.0029308904745700623,0.0012245014654701939,49.236836982119804,0.3945201925506463,1.0503357219091334,0.5267284963586785,0.6895156738005823,49.04932113718545,0.8815047025521734,0.4849348064664853,0.7077678256223031,1.0019650791754275,55.859550359763894,0.056165423700242655,0.052228363010052375,0.007201264657397523
61,1.0607702576440468,27.2526760103707,0.0014938747703138599,0.0010368981849601885,41.840817272254846,0.4428115382328584,0.8463145324894035,0.7911927011551393,0.46586111130775104,55.75994674897852,0.5575474055413194,0.5117309555628988,0.6380518027366787,0.7516746971805264,73.5955247280973,0.018920761281405293,0.016786487147787292,0.007969335049453321
62,0.4671348252843353,22.895995680105514,0.0021089900050407415,0.0013817964799654459,47.56041662669637,0.422189146061864,0.9900904580006967,0.863464721954853,0.5724926714079563,60.4425960072888,0.6693622865704096,0.4422644089196698,0.4909060697882518,0.6429300649578519,76.74337131365338,0.021887336930808292,0.013271515317907915,0.007503801431234094
63,0.5829461377936588,21.877730012134975,0.0025627523206398157,0.0014878320876695896,47.53257461732292,0.3341202787880841,0.987534422483782,0.8617539089043452,0.5741063967938344,51.48092718861634,0.7383839492286932,0.44748157521665777,0.30376982978766154,0.7762378807493391,59.76117756989009,0.04559523706937383,0.012944230402030377,0.007480802901541435
64,0.8766353919385725,22.94018559421877,0.003024911862949287,0.001369795219810567,32.00645217084055,0.36356545811855157,0.8863813395339342,0.8134790604792076,0.7498068404646828,59.47056677208431,0.6693089180833969,0.4072817105334605,0.49523492152354626,0.8389265307754066,64.49958723587258,0.03297266094837535,0.07254365072105237,0.005749628650711872
65,0.9301617691886408,21.000364076063775,0.002094003891179604,0.0013030074367180605,40.774221113507096,0.41930189122909445,0.9364606989107644,0.6358538369048385,0.5009077693250794,61.53441901921131,0.9768430549996665,0.5475792758871947,0.4415976845811398,0.963446864526544,50.959488209525986,0.03656999110794889,0.07659351264684855,0.006918543038622154
66,0.6849639384239139,23.077681393940583,0.002288033054702462,0.0013456148605764883,45.816800895660194,0.5437668190542945,1.0210042586051926,0.8344829211149802,0.5583995485088689,71.10402247508068,0.8311277303143805,0.4198342840163952,0.46856906043246094,0.5102209591906597,77.24327839398877,0.028738940046206397,0.026600157143457225,0.0077177384312940665
67,0.4653885249903164,22.438969383015575,0.0018668958513876786,0.0011653219950042558,44.51638685371436,0.4721586559104904,1.0782234730801672,0.8866112854822927,0.5896303422004939,66.42530183545492,0.6054862566276802,0.4401108125777113,0.38298573331851027,0.5735352835751468,86.05828832345608,0.022679120538590558,0.019747258631837915,0.007362702758192511
68,0.5810932679469258,22.389231063368623,0.0019199158190692084,0.001272232185831682,42.335249578016814,0.4042800012609963,1.0096882075426101,0.8944864439175758,0.5160104116280849,65.63527836228029,0.7832446845568224,0.5364510945522933,0.3721801038034631,0.7237357405468676,86.33627105570781,0.012903188543829183,0.01984771048840698,0.007453308047736337
69,0.5351485872338043,23.873358590610675,0.0016682932486295407,0.0013918409533383311,43.92220591833528,0.46969806336041886,0.9773809471101489,0.8799056658993413,0.5350674420089683,63.144791865322276,0.707462995820068,0.48124317683469503,0.3340764973394256,0.6437628280675021,78.71255678810796,0.04059706063646039,0.012435517974111965,0.007876881088093904
70,0.5517228822029914,21.178295881669598,0.0017482559748403133,0.0014367374505111124,50.435651765899294,0.5057508903283957,1.1045101017426593,0.9023062177227178,0.6221369752768058,53.171221771763314,0.6114728937171622,0.3861741674872277,0.3960782770958827,0.5653896409793617,75.61581334397331,0.025591651219120562,0.030957132811808574,0.006481084518371327
71,0.6597382034083334,24.14268939898579,0.0023997894677471893,0.0011723328387935525,47.561928485708776,0.4510691337452045,1.0692317877281996,0.8650934458186507,0.5904343690194612,69.11856561469871,0.7612623527934462,0.4390267958464923,0.4185537649625173,0.5948970052741465,88.84948824300278,0.02225847281808479,0.02457055177708504,0.006751165963669725
72,0.622250526864951,21.836236831219566,0.0021973476996959072,0.0012962730488278687,39.61926623865079,0.5251662862641633,0.9505181656993953,0.9060890681453709,0.5722305579491119,58.115180793414,0.8095147303915012,0.3444858933075305,0.43457027116619223,0.6793623166736561,83.43169995392502,0.02966378807179823,0.016472849134231728,0.006119901258057238
73,0.5252741027870158,20.700608957426514,0.0018471447760407523,0.0010958063734666352,46.376050233569536,0.37681486104131345,1.143908272908324,0.8265572027226029,0.585724887405163,67.53935811241934,0.6680999611955121,0.5234860351760999,0.3874798118565321,0.5364946924173551,72.90018200917434,0.01785932082628056,0.02758964845645416,0.005505035622775666
74,0.5844871665879827,23.772816806738945,0.0019985786724812725,0.0011555460937225333,49.37439207988263,0.42421894755238365,1.032912585994721,0.8461764896085345,0.4834872737615832,54.81904412425855,0.8655035260753217,0.30962948930585943,0.5189401631054545,0.8035061457061796,85.02512469393068,0.014861270627114828,0.010191293050329304,0.007105502069098781
75,0.5178791763355195,23.29174026002401,0.002111432200017585,0.0014981367664655208,44.80290643720055,0.5550756078573478,0.9237912925009145,0.8045434790410313,0.6506358918618605,60.061562045044155,0.5919290137845233,0.5716211340605916,0.7315803927000376,0.6243730299281478,70.50575360324657,0.0264494597945914,0.014037899748446703,0.007689592395482064
76,0.8715959240629642,22.482033512440022,0.002693517675124817,0.001343004828746153,43.7712928219712,0.23069608434771072,0.8616585335111481,0.7762749425906712,0.5580993143623239,76.35891050544245,0.6928384519108525,0.3712762401476923,0.4486889059870378,0.6587418157870817,81.13723034929193,0.03191088143509281,0.040953329305476696,0.007431631099020602
77,0.7325762350379385,22.126517597939145,0.0014018882816530737,0.001258013096451447,35.22079938625109,0.2929282862402287,1.16660744568239,0.8791947836543993,0.5977525805191404,74.49098758725341,0.7306932883089006,0.49319717411496294,0.31881313916064935,0.9057895565872481,87.29128508525152,0.01046746336971073,0.02415270071746213,0.006819545884321255
78,0.578891554928462,21.400095777361344,0.001983650710397979,0.0014304884721335833,48.05285508731782,0.39969005122800694,1.0535450264346777,0.8677205639602199,0.6334312498775783,64.01564928953508,0.624809400026554,0.45978478999396366,0.359917809778172,0.7013712821171005,66.39391422702607,0.020492568422879137,0.031622569709758505,0.007997429071576042
79,0.5469110205003876,24.454910752777838,0.0023631810814491424,0.0014734930278081126,33.71867489604774,0.4745621837886585,0.9955400102265403,0.8545986874755329,0.6663218610262386,71.7351273378573,0.5196170869173029,0.6315965050803255,0.48190714757483044,0.5641270419485903,75.821087058166,0.04786351494205021,0.017583146260287588,0.007120684356990714
80,0.6155689435336076,21.672749918178788,0.002242951445700018,0.0011969055991487324,37.067880146247205,0.3261546433766747,1.1336737349879795,0.8880186873520562,0.520708065858184,66.56365912104202,0.6500284683122758,0.3964627069616132,0.5388810290583693,0.7418322739835103,89.90789855235506,0.035204391597971785,0.020429961688913943,0.005850187515686757
81,0.733120389021339,23.09324344486441,0.002456338024267026,0.001381956357546791,50.41658852262595,0.25187630052418003,0.8953044876549777,0.7198493967316032,0.6080117779458994,56.818972711139025,0.9422035716007671,0.589010777623675,0.5656022248693735,1.0254491185087686,82.51239315181267,0.044317249542820986,0.03497374892906874,0.006429108110766505
82,0.8733864282515239,20.937101176319626,0.0018678735672357162,0.0010145602618150144,47.06589563905432,0.43439725815092706,0.8284584554187919,0.8223894347571655,0.5361148011979141,69.51181127660227,0.6818665282047178,0.6076380644202031,0.8288333787235195,1.1915354990243991,61.293825390535176,0.05069692742363272,0.028569074605681387,0.007004755378770109
83,0.7922971607927325,25.538509067643947,0.0016297443850500713,0.0010712571196344407,45.406279316384904,0.4609125468234282,1.082820999400533,0.9063884278168509,0.5682311366731422,62.60232347147772,0.8072116283641183,0.27588762369024555,0.7541975021967026,0.8737414409378732,80.28305131736687,0.04077689239087484,0.05989483144056392,0.005041373936719718
