,0
0,rmse
1,SLATB001
2,SPAN
3,EFFTB003
4,TMNFTB003
5,CVO
6,FLTB003
7,TDWI
8,CVL
9,TEFFMX
3653,"[0.7183798600567207, 0.0024236203129328494, 48.3336775803539, 0.12575240499706838, 1.3975742238833626, 0.8449904797275628, 0.7644895059584955, 47.26717619310078, 1.0198054678894244, 32.65473652768237]"
3654,"[0.33636182526762654, 0.002593069078743952, 49.71325116643194, 0.1252256565980963, 1.4318271347614833, 0.8966375300782322, 0.7537261361963227, 45.441856517405384, 0.9945086823858305, 31.031967700751355]"
3655,"[1.0901340366986267, 0.0027920950760619563, 47.51605795413847, 0.15485348047520353, 1.3685007873848072, 0.8694446639903164, 0.7747071636429022, 48.747071203365934, 1.0198532594056833, 33.07873399983885]"
3656,"[0.8164328897710916, 0.0027287914243555654, 48.71175018081114, 0.14654784997189177, 1.417465591014392, 0.8569933567208226, 0.774743837538161, 44.64502290070233, 0.9646083048500076, 32.15092336613777]"
3657,"[0.2887642572050245, 0.002523590456736138, 50.477416894797564, 0.1260552103019008, 1.4507430277070101, 0.9003286627644647, 0.7746396643396735, 46.29455324851944, 0.9871601743989399, 33.653821871955394]"
3658,"[0.37666674367660613, 0.002642082879516428, 49.23934031232252, 0.13595234495405137, 1.3482561415400773, 0.8693244038401321, 0.7634108760407895, 42.63588528235233, 0.9965197792212143, 31.42850108521525]"
3659,"[0.2839363909420133, 0.002707520453195145, 50.47651105902844, 0.1252018880236813, 1.3876375765446691, 0.8907076561467656, 0.7681370409984466, 47.3299060455432, 0.9750752386550482, 32.03681331579022]"
3660,"[0.28563509638859047, 0.0024156641390293875, 47.59658039502024, 0.15512388151209033, 1.4068878926793398, 0.9071246485352501, 0.7601727638287765, 48.19621908907238, 1.007559358236285, 31.426350607764117]"
3661,"[0.658140164000649, 0.0025861899717060494, 48.276979285356255, 0.12510710423465826, 1.3612973257935583, 0.9097721372406955, 0.7544002047583116, 49.28642347083094, 0.9612756208074106, 32.18963063373819]"
3662,"[0.7327179698477654, 0.002790923652919381, 49.176284261359854, 0.12577651856685926, 1.4582364499581755, 0.9195111198736228, 0.768834250949236, 45.93677766453829, 0.9951695646484056, 34.28813034615679]"
3663,"[0.2860200827458916, 0.00263013476801355, 49.718939892953884, 0.1255826051832707, 1.434020832614018, 0.891094337447061, 0.7598795788987472, 45.10871986591141, 0.9777144411436851, 30.228389363453864]"
3664,"[0.7015823498598692, 0.0024818076052293006, 47.746067986992315, 0.12512573720799755, 1.3865696286465299, 0.87966750638033, 0.7745686022622736, 47.63798900905108, 0.9603897795472288, 33.53204753504678]"
3665,"[0.38559556236597803, 0.002527782478121229, 50.49964525300565, 0.1415549163776917, 1.4124108285635029, 0.8621540700346141, 0.7747794273414217, 49.207146023957684, 1.0065935098209122, 33.07157768864967]"
3666,"[0.5466360459185092, 0.0027300617801152604, 50.485611487680195, 0.14406410717691073, 1.3656911065555464, 0.9079361755485323, 0.7748500713494598, 43.81821201078036, 0.9946420128900948, 34.253467834564105]"
3667,"[0.6278246212589185, 0.0026535222610180567, 48.427446585048834, 0.12512159436885875, 1.3404987469495042, 0.834068903528346, 0.7535100695955251, 46.55060855355785, 0.983502539998804, 29.923433418229546]"
3668,"[1.2249323486044084, 0.002813389428979713, 50.48244190278793, 0.15680381683954342, 1.3959780238369808, 0.8839312580816951, 0.7643641997774455, 47.6412020637846, 1.007009179045164, 30.193829710914198]"
3669,"[0.46899930810556606, 0.0023974771832001316, 47.35502842021822, 0.1383535047274211, 1.4368619423368634, 0.924011868113452, 0.7689164949355772, 44.75675153420441, 0.9683663458621311, 30.619038685275914]"
3670,"[0.8477178624082451, 0.002550881081624577, 49.120554997811375, 0.15548138755129565, 1.4600505782120257, 0.8453529028168717, 0.7596444777793045, 45.75982458270794, 1.0192584914840803, 33.79361361513389]"
3671,"[0.34283771425491455, 0.0027516704186851646, 49.6675215643347, 0.13758230422204767, 1.3492512628146511, 0.904313423601441, 0.7575877445164942, 48.3693109534343, 0.982422032661926, 31.200093623300805]"
3672,"[0.5227360957386756, 0.0024743349582216317, 48.29715029333288, 0.14371805316939074, 1.37483925017382, 0.9273833938954948, 0.7533281017580559, 46.801048753882206, 0.9553598820308875, 32.61084236550812]"
3673,"[0.2761928405888249, 0.0026536936531313593, 49.0043511124362, 0.1254855953071085, 1.4166141708406843, 0.8599939894047467, 0.774955160434111, 42.6478168954859, 0.9947749121642724, 29.97489773870649]"
3674,"[0.298386084664839, 0.002466919517306372, 47.38555376605402, 0.13479862320323976, 1.457636971928575, 0.8435467973701272, 0.76988494655018, 41.96999089337567, 1.0091310233935449, 30.606068608612823]"
3675,"[0.6150997765797397, 0.0023704439980978625, 50.49687525377712, 0.1258712422423268, 1.4597900370714056, 0.8328719980090352, 0.7691111257804883, 42.295441815109314, 1.0191127879136717, 30.29996174271952]"
3676,"[0.6481066489553571, 0.002399977399849458, 50.48926213042797, 0.12542486659439475, 1.4385460423439689, 0.8511091131190218, 0.7748964181922329, 41.936733380346716, 1.004944934092679, 30.09878874536156]"
3677,"[0.28854903785175007, 0.002485429989156143, 47.365763941486236, 0.13484824801494774, 1.4599213841078904, 0.8418710727187565, 0.76948561856686, 41.963622425384145, 0.9940431862943706, 30.937054551395388]"
3678,"[0.2843949861006405, 0.0025478881303023326, 48.343522416849105, 0.13545597352244518, 1.4320506440854617, 0.8548207882719189, 0.7743634700800038, 42.24033876634873, 1.0199840865336895, 30.03677974298653]"
3679,"[0.4399332702245699, 0.0023487538323902902, 49.14882800106967, 0.1457813382456879, 1.4239393388211123, 0.8494781464432969, 0.7688263001060183, 42.65627008909523, 1.0052413333464443, 31.159727718470442]"
3680,"[0.28030091951209984, 0.002568471492848508, 47.93441700890949, 0.12625552835107595, 1.4629902023637529, 0.8375438648889827, 0.7691713099409431, 41.70733003836987, 1.008447707987482, 30.409993310801383]"
3681,"[0.2821700971476095, 0.0024329121506472553, 49.6465716610578, 0.14524175894779337, 1.4398063610477632, 0.8315317899397632, 0.7746649963932196, 42.94900318125677, 0.994942209544618, 30.98050698343006]"
3682,"[0.32622090435752704, 0.002521828912649011, 47.21904312667492, 0.1357505052181753, 1.415525552214601, 0.8104417174826937, 0.7692650922617348, 42.82373955654895, 1.0089155011975663, 29.891619888961177]"
3683,"[0.27461898029663157, 0.002574045759843202, 48.581550913371785, 0.12616523063147728, 1.4618848998446166, 0.8062949948147535, 0.7749216103404232, 42.75525018330141, 0.9947097419838069, 31.41548855572917]"
3684,"[0.49889385772610895, 0.002598040278787935, 49.58042780247824, 0.13639589210649955, 1.4697346090047145, 0.811499152977556, 0.7692941479397623, 40.81402116920081, 1.0180888833532504, 31.301587896926456]"
3685,"[0.296605737812395, 0.002596455894031696, 48.820834810769135, 0.12642782606519515, 1.4712436130868805, 0.8150176355241446, 0.7739451286723026, 40.928717163251854, 0.9967212348085324, 31.661594689140323]"
3686,"[0.5592286874829329, 0.002642027900941103, 48.039598768731686, 0.13475534508965428, 1.4676317807735981, 0.8445653635815711, 0.7737880019714883, 41.286770648979584, 1.008561779604157, 31.755276063529557]"
3687,"[0.42686948479588066, 0.002444814248859622, 49.65078985991033, 0.12630685454617768, 1.4639030800210857, 0.8080846322428442, 0.7723562172894067, 41.05746787316343, 1.0193352746329278, 31.841127877429344]"
3688,"[0.34392088471625576, 0.00249759424111636, 47.366318886451786, 0.1257969428962262, 1.4686042263881867, 0.8256512793532903, 0.7737661989483077, 42.20215866824479, 0.995468115315197, 30.86419664557569]"
3689,"[0.791664678136987, 0.0023258685349238197, 48.77989421015818, 0.12661294828335706, 1.462389686609069, 0.8059797363945639, 0.7700809587168841, 39.93415294197325, 1.0090417481806109, 32.27985828164014]"
3690,"[0.3010419285004562, 0.002673272822630422, 49.73780204479203, 0.12526369060040385, 1.4524827509978722, 0.8125414144684416, 0.7702816405460925, 40.33630876241708, 0.9858248646271469, 31.471169156465226]"
3691,"[0.3057052330980929, 0.002597867311288309, 47.969678290655, 0.1260706850336762, 1.4671347999412088, 0.8332901854429153, 0.7745065915224663, 43.025987056329726, 0.9965232855198044, 31.08396798843574]"
3692,"[0.6403540213071692, 0.00240418182370404, 48.9033990362228, 0.1261536043822681, 1.440869019452624, 0.7991501603421866, 0.7747245761803037, 40.2371267422826, 1.018905825747739, 30.78473695662415]"
3693,"[0.2859681680387971, 0.002514400136374674, 47.297440707433076, 0.1357787491681299, 1.4473588314467702, 0.8153502583331848, 0.7672605679790223, 41.67364994075819, 1.0079461097903075, 30.896015738056715]"
3694,"[0.35326292277180027, 0.0026486400529671782, 49.75906486485043, 0.1259931023974221, 1.4661903052090854, 0.8319162114714564, 0.7745562417694375, 41.48905378127479, 0.9846881864394613, 31.868957922777096]"
3695,"[1.7676874942224552, 0.002672193188318806, 48.325349109960875, 0.12500160819623318, 1.4470523977808392, 0.8215911416516279, 0.5070658945353088, 41.941506175523365, 1.0197161041840466, 30.541691464858392]"
3696,"[0.30212590446188264, 0.0025721563160717932, 50.46538455804985, 0.13537678628526972, 1.443811492057557, 0.8326269531730099, 0.769677202985778, 41.007383555697395, 0.9946155696364716, 31.863527514142554]"
3697,"[0.35936879809855543, 0.002480444048817154, 47.24129899828073, 0.12622845060165924, 1.467477877284893, 0.797033522825344, 0.7740573198940763, 42.1003985896312, 1.0093720481700845, 32.258640554333184]"
3698,"[0.3171452447621945, 0.0027034994997564535, 49.046897773006314, 0.12565581166261647, 1.439572959856533, 0.8161627231652865, 0.7693918631009451, 42.04837360326449, 0.9766588112652407, 31.4265148233877]"
3699,"[0.5102340843304248, 0.002605372592503264, 48.16601000020009, 0.1363779907048642, 1.466677662285131, 0.8338769138666915, 0.7748255325473372, 42.29805427180656, 0.9968690822442616, 31.46882882053397]"
3700,"[3.9785701538158484, 0.002399300446189882, 50.45673205504135, 0.49518003632583113, 1.4364675934285693, 0.7948421667525918, 0.7741209492649069, 39.32846036373499, 1.0178785843356848, 32.502974843515034]"
3701,"[0.43863725784168495, 0.002532936664857845, 49.69514283817511, 0.1260576978998347, 1.4278878637735, 0.823411693119973, 0.7659428654698052, 43.97379098834486, 0.9765598587861728, 30.402542389998423]"
3702,"[0.46189587463366316, 0.002693189502069944, 48.95727532377959, 0.12560321967927654, 1.4683153986573187, 0.819876242821117, 0.766470155401997, 42.90163509831187, 1.0062883663279083, 33.063378093741754]"
3703,"[0.8265958856575945, 0.002344848517602332, 47.430383857431984, 0.1253925730315382, 1.4468387203916164, 0.8544802306456165, 0.7685884684609962, 40.946940226436894, 1.0185306296641705, 32.12522281271065]"
3704,"[0.6083507872771354, 0.002473848682030468, 48.080673085022504, 0.12547187086627395, 1.4274568420409446, 0.8428942327485779, 0.774655740569227, 40.93199870971233, 0.9874636924310808, 30.005055783715964]"
3705,"[0.5374983780695815, 0.002626942939145873, 49.69946342840598, 0.13638982662594828, 1.4496043158464893, 0.8261127204074805, 0.7748563905069529, 41.739102647702914, 1.018985209364666, 30.51411431274701]"
3706,"[0.28101070805218253, 0.0025480087138674236, 47.19181777621512, 0.12568169174011581, 1.4698148599886327, 0.8024388115815156, 0.7742143492560488, 42.195107105450795, 1.019084830229918, 32.63742499942907]"
3707,"[0.7135764648338586, 0.0027135379126276425, 48.6608279750666, 0.14283764404576843, 1.4236615579510876, 0.8507137786961599, 0.7647218685120121, 42.67804692920978, 1.0197587953603484, 31.35827263369798]"
3708,"[0.36184401959486895, 0.002633704616492348, 49.109736820749404, 0.14395901751309859, 1.4175818481650198, 0.8549172676249893, 0.7686056621143618, 39.42318941791337, 0.9690008309092701, 30.650612902906374]"
3709,"[1.7752224408156214, 0.002734738958733878, 49.81423744603856, 0.13587517878395863, 1.4664999798653486, 0.8179625083358547, 0.7748404053569714, 42.92502909022067, 0.39204356232856546, 29.835825079108673]"
3710,"[0.6434362298976604, 0.0024385013005085742, 47.93957140137655, 0.1253635651589351, 1.4442678403850564, 0.8599340295334303, 0.7642653652455291, 40.387135438508864, 1.0197107942404933, 31.340679281075303]"
3711,"[0.41260281067394206, 0.0025754794816495903, 47.168638450934814, 0.12530865475348058, 1.418542997632862, 0.8248369715686066, 0.7692186205635468, 42.96992688225481, 0.9964875672136053, 31.919157951392307]"
3712,"[0.38397859916979177, 0.002320371887688655, 48.32036741561235, 0.14343712931424632, 1.4716987401871335, 0.8461089911584209, 0.7641900020545068, 41.65524080948838, 1.0190846388589818, 33.26749710066065]"
3713,"[0.30772479272884784, 0.002664945028516695, 49.145510254980174, 0.12552606406707964, 1.4440771156231227, 0.8288450664979187, 0.7749073308877634, 42.38052689455324, 0.9823579967298759, 30.132148822788178]"
3714,"[0.4565648612452629, 0.002503119107652006, 50.48715705021359, 0.1254229911695492, 1.420099847355299, 0.8393077129148171, 0.7677809313812869, 43.9563146347419, 1.019783223704625, 30.87624602179624]"
3715,"[0.7453039351862837, 0.002715519213467486, 49.829482216567584, 0.1365590403571072, 1.4450031464740283, 0.8623721899618723, 0.7744515679281643, 41.2852727980586, 1.0195646657080604, 32.48780452200917]"
3716,"[0.628282950188363, 0.002612181880396907, 48.01956801404182, 0.14844088609155653, 1.4202585288727536, 0.8547649133397608, 0.7745059443712458, 42.53175865459334, 1.019697712431507, 29.788681056850827]"
3717,"[0.8154642855157905, 0.0023983000623244034, 47.19132071652214, 0.12623546929783147, 1.4305154537156586, 0.784517504003427, 0.7639108486027185, 43.36949490159125, 0.9735651386286498, 32.05153374661493]"
3718,"[0.3534446138052153, 0.002545850564935572, 48.7297130632152, 0.13554216403837357, 1.4677709933383885, 0.8421356287489592, 0.7693961487296677, 43.44702612968028, 0.9966264371124238, 31.38573782632227]"
3719,"[0.49403273473661447, 0.00277531797799434, 50.496879530921376, 0.1251813960975315, 1.445850625582706, 0.7949700799731004, 0.7749187717736942, 39.69306053709942, 0.9868361250966162, 32.86259958721212]"
3720,"[0.2799191591755582, 0.002665654944385045, 49.76044158210962, 0.12598607641428158, 1.4149114690438667, 0.8620394165254327, 0.774447476422415, 43.29250782968939, 0.9598923107857088, 30.67094730532799]"
3721,"[0.904919702628184, 0.00274982648686342, 50.47605428035673, 0.144475282827477, 1.4084621997419675, 0.8038559419797371, 0.7743824276207201, 43.22082766678942, 1.0194026562027776, 33.15895273090165]"
3722,"[0.3434990257542788, 0.0025086624877726335, 47.316708184953185, 0.12528714454045864, 1.471383945024008, 0.8291193718481822, 0.7744442533621044, 41.08554567292463, 0.9984499170946216, 29.762323110206314]"
3723,"[0.30315850608028827, 0.002596850245910155, 49.02561117298264, 0.12521788381168494, 1.4488069083345063, 0.8144419217014993, 0.765261923580655, 43.3354329103032, 0.9674002011648142, 31.98736173852574]"
3724,"[0.32266884086535036, 0.0024558031265520222, 48.10078930349182, 0.14544609376619555, 1.4091755755988842, 0.845520668350629, 0.7748026867325889, 41.82957241543982, 0.9847853767358099, 31.10064184941164]"
3725,"[0.29689051602117034, 0.002698548826558321, 48.63068344034811, 0.1253077250876146, 1.4267558132400515, 0.8601627309710477, 0.7636427502728103, 43.38641995378838, 1.0043102821994623, 30.23140716756691]"
3726,"[0.9768241314267597, 0.002806910708043923, 49.738890632304894, 0.13591262561838072, 1.4787813150690092, 0.8231071171111553, 0.7644187538800543, 41.71554799956956, 0.9724703657988816, 31.383748042926648]"
3727,"[0.7018735734773822, 0.0026444381971841174, 50.48466747156691, 0.14755930348039625, 1.4347110048757412, 0.8563850685622715, 0.7687193356642378, 39.74008827025932, 1.0194514639993142, 30.59926194125042]"
3728,"[2.524883204209332, 0.002368790067772604, 19.008529693155438, 0.12588263996907514, 1.4560008221646221, 0.8664839163597604, 0.7749984178065812, 43.70700019726434, 1.00621092781803, 32.321630860078045]"
3729,"[0.5962774138482001, 0.0025646093677634202, 47.08886617657865, 0.12523642758428694, 1.4069607021095296, 0.8416038356878093, 0.7742284011672409, 40.48311390811202, 0.9562463179236003, 33.365782118455115]"
3730,"[0.4385588877234052, 0.0027491975778408504, 48.01040803306185, 0.12588221168981398, 1.474726321489785, 0.8623340582332698, 0.7630562668388626, 38.437639556807774, 0.9852730412196474, 32.89229815204318]"
3731,"[0.599607384927631, 0.0025103964595405304, 50.49824905519167, 0.12502684601178615, 1.4067086308857386, 0.8317332253574338, 0.7641560801352785, 42.710062597741924, 0.9991264063545632, 29.696400371848817]"
3732,"[0.7457612513738806, 0.0026595338785871283, 49.0635680725621, 0.14498482595885587, 1.4340132107959749, 0.8471972180374234, 0.7676482635206016, 43.6058459307944, 1.0191120927902875, 31.845125818633797]"
3733,"[5.0480014103377435, 0.0024400351629637407, 49.723881878565884, 0.7049434806212391, 1.4519905368471722, 0.8316187283856744, 0.761247212201897, 42.059147659138986, 0.9692401605625326, 32.55679068193619]"
3734,"[0.7693022453894145, 0.0027996533820143213, 47.66103648796542, 0.1364733988135965, 1.4140199802257587, 0.8711739637245279, 0.7692622389146238, 43.854152978432786, 1.0195837300990536, 29.90531958724844]"
3735,"[0.5006413061514569, 0.002602605221019785, 47.110481535092525, 0.15250523177476547, 1.40742977077901, 0.8668786030515638, 0.7618137339805042, 42.43839810158918, 1.0193816789478716, 31.1839593340072]"
3736,"[0.7825674429401398, 0.002320986420152251, 48.63613152141943, 0.12563036907291553, 1.4770724868370655, 0.8512140627021569, 0.7698163703166144, 41.1796034162413, 0.9841555551541906, 30.661506657186862]"
3737,"[0.636226402269339, 0.0027215711807048065, 49.16790479667294, 0.13710057354370891, 1.4272510334875246, 0.8071736970307226, 0.7686831990382149, 44.027039066281695, 0.9974140222513727, 34.45933146152086]"
3738,"[0.284000539881578, 0.0025502771177447862, 48.03571743063517, 0.14570650440610955, 1.3996535819234697, 0.8599920190911576, 0.7749645400338911, 42.970081706579954, 0.95772259771261, 33.82900799529548]"
3739,"[0.5954457980633532, 0.0028262279281654583, 47.07162756937991, 0.12505542424803337, 1.4560576074203266, 0.8185848764217761, 0.7625433392173566, 43.88390622424733, 0.9764994161113478, 32.450640859838735]"
3740,"[0.30420713167878427, 0.002658951648317404, 49.769842339617064, 0.1255569992753458, 1.433203194742905, 0.7932391416018263, 0.7748568749564629, 42.50057981482125, 1.0064555911584996, 30.18719365549908]"
3741,"[0.8461905514684174, 0.002467520848919526, 48.53281567865378, 0.1253468544551275, 1.39958600989575, 0.8719492362468065, 0.7607687148875921, 41.01159753495917, 0.9862846587246278, 31.522419796744742]"
3742,"[1.2617335894495947, 0.0027338606507401777, 49.75924244336146, 0.15294288726536046, 1.4718471199276346, 0.853145242115267, 0.76470098622441, 44.13655711022936, 1.0193056039801993, 33.19579096346065]"
3743,"[0.5658247369517077, 0.002390215637520898, 47.005618256122055, 0.13657954416154244, 1.4378930876781402, 0.7805969176314066, 0.7699335659662402, 43.363206937487156, 0.9602916486232801, 29.707077834681737]"
3744,"[3.066083865084558, 0.002587992448247239, 10.642801256660764, 0.12504761064150233, 1.4017703604208231, 0.8458014899425321, 0.7616877448733339, 39.437513806395565, 1.0014059067646763, 31.929272816739665]"
3745,"[1.1630193063726315, 0.0027753671568248573, 48.027459415604056, 0.1501498887634367, 1.450005413642199, 0.8706546274398868, 0.7743052232851172, 43.94760251780872, 0.9712569295402458, 30.940802364832425]"
3746,"[0.28089809855450826, 0.0026690848970738006, 49.01092854701817, 0.12546090353080488, 1.424063157243712, 0.867685238138495, 0.769263896212858, 40.113871000349235, 0.9907783488286227, 30.53106795535297]"
3747,"[0.5899339276824491, 0.0025093537358079226, 49.748235847532065, 0.12506628116518353, 1.3949605465649082, 0.8400512101271946, 0.774213759492421, 42.6663744930696, 1.0043924799222177, 33.501031998802056]"
3748,"[0.7220209795223163, 0.0028132120621248134, 47.735388313758236, 0.12538243903270233, 1.479428304229071, 0.8360253385510852, 0.7605661092053616, 44.62185841383666, 0.9784696982717548, 29.836168596464375]"
3749,"[0.3661766150184423, 0.002615520769316721, 48.645259116410436, 0.12512884964291227, 1.4222393468023546, 0.8123921775357665, 0.7651057348884384, 44.05022619441603, 0.960476029941405, 31.73335548283055]"
3750,"[1.9508463859614422, 0.0026949238929713792, 46.960037474806626, 0.15326330447313813, 1.4575891566504269, 0.8242343962223799, 0.7593012178542736, 41.41867067351217, 0.35603085426176356, 32.7697594355558]"
3751,"[1.0001289234164867, 0.0025406247992410397, 49.089575860437996, 0.14320122770398505, 1.4007402398207394, 0.8751759173822256, 0.6463311496471073, 41.91843850095619, 0.9947304048284062, 33.861500812987764]"
3752,"[0.30619950148512026, 0.0024415335126911778, 47.87428092781226, 0.1377195220714015, 1.4475704616707146, 0.8581292691915112, 0.7681466612778481, 44.1668785779632, 1.0060959737480302, 31.209223320329087]"
3753,"[0.5982913423960912, 0.002751481431482762, 50.45845652006121, 0.12527984019532923, 1.474219323356293, 0.8714975092515203, 0.7749067081416932, 43.04850775383805, 0.95400882437446, 34.39475576666793]"
3754,"[0.4705959099776568, 0.002609752816578327, 49.221070403947856, 0.1433155322084948, 1.4150318123920107, 0.8551592496792451, 0.7749708979948888, 44.634706939778646, 0.9857584143160567, 32.09246052804454]"
3755,"[0.38029685055574136, 0.002822235141416987, 50.49873036547681, 0.12502563638067676, 1.3941781603646346, 0.8761948658276358, 0.7745647727980808, 42.5356035061459, 0.9693522342574339, 29.817549777322185]"
3756,"[0.29477001617563947, 0.0023268925433510275, 48.37715916165637, 0.1573957445993184, 1.433427332774646, 0.8435001260339952, 0.7640837177610257, 43.50706863306583, 1.0051528049506155, 30.54542062444392]"
3757,"[0.3261114686464606, 0.002552942466123189, 47.418289045294884, 0.13718457080912178, 1.3934779312194425, 0.8260468831981999, 0.769296570052143, 44.50662802358499, 0.9853075326956395, 30.737392923534486]"
3758,"[0.8516442353723195, 0.0027014374124819072, 46.96045250764934, 0.1560251806704391, 1.4229300033228656, 0.8763083788052273, 0.7593512931617128, 40.72643379013637, 1.0078140241363185, 32.74095226278537]"
3759,"[0.3817235263527857, 0.002458903815176679, 49.54821373917201, 0.1360809796758799, 1.4588618105884765, 0.8578910411356605, 0.7698352858051427, 38.73279987446459, 0.9677786849347748, 31.621449481819724]"
3760,"[1.7138371836188713, 0.0026281444782828775, 28.86534784928477, 0.14686020676639913, 1.4365362530046841, 0.8719705673864235, 0.774727936715632, 44.369132585918635, 0.9964216532582366, 29.82809323078233]"
3761,"[0.436641247122423, 0.0027581539174867673, 48.42306093524331, 0.12524639271784518, 1.4753472460630055, 0.8060030546629533, 0.7586284247160466, 41.891194250203036, 0.9528835830360611, 33.093171569981315]"
3762,"[0.2929380305804119, 0.0023816251612058274, 49.78903253800623, 0.15826631155616994, 1.389066321829531, 0.852728710757481, 0.763917771966008, 44.51498369625559, 1.0197842802189516, 33.93912937786598]"
3763,"[0.28408682002944974, 0.002524740670457849, 47.77454220964113, 0.1361055313480153, 1.4155071379181061, 0.8335949849564053, 0.774898610483467, 42.80778026862285, 1.0197899559425632, 29.597791910409132]"
3764,"[1.2250639785952457, 0.002832771351188497, 48.94521369263942, 0.1440757055695019, 1.4468846781784417, 0.7881857507226722, 0.7686514154779056, 44.3796366260048, 1.0196940561444028, 32.36567958052661]"
3765,"[0.7115266321684072, 0.00269453856787919, 49.81138663333153, 0.15239475890790707, 1.3995653918075008, 0.8776135154585425, 0.7746830220087643, 40.25820558905732, 0.9793241399620222, 31.10702240132433]"
3766,"[0.2902330252424131, 0.0025940781683324444, 46.994629924013, 0.13587219512005316, 1.420543032322218, 0.8649664581982114, 0.7589883410616798, 44.6578466231969, 0.9933890266605804, 33.413902747932774]"
3767,"[0.6447091697868323, 0.0024810188219703054, 48.20983532927071, 0.15765351771826558, 1.4773441357887926, 0.8214980502630596, 0.7652545623306088, 43.416314590202376, 0.9711137091395236, 30.32507817342886]"
3768,"[0.5622444574308649, 0.0026669908010722955, 49.02724881309682, 0.14538015122412884, 1.3885324286141847, 0.7683557167839123, 0.7743351173305472, 44.57515987721531, 1.007053106293272, 29.60805650162774]"
3769,"[0.4519888620440476, 0.002821436113750386, 50.47782571548024, 0.12507766080914404, 1.4344420298157756, 0.8473388738142618, 0.7601124301566525, 42.3872953865381, 0.9598363368257582, 35.25607851386783]"
3770,"[0.5615659173334573, 0.0023095202292136505, 46.80695014533824, 0.13903748059183244, 1.4528744056848153, 0.8791454770153769, 0.7742971820807316, 43.27260898356233, 0.9876408346490526, 31.930328429240102]"
3771,"[1.188116493355026, 0.0027451514753802577, 49.81097825372529, 0.16156153377573654, 1.4132254188089979, 0.8646166375710393, 0.7749748656381138, 41.42753398813406, 1.0080087464759664, 31.656872832387243]"
3772,"[0.7072544536055708, 0.0023964125186771526, 47.778459919379635, 0.13554407512588293, 1.3876336483740865, 0.8409292486893863, 0.7748597865954684, 44.70242210800902, 0.9736683374330013, 32.58035823848896]"
3773,"[0.42925252942455827, 0.0025586390810411275, 48.38586585340446, 0.14915700782163108, 1.4802213608293633, 0.8819326609950886, 0.6561271194327349, 45.16749769019529, 0.9526098090081179, 34.71584174551268]"
3774,"[0.36242786124306187, 0.002654432521889933, 50.49087121390885, 0.1368518397876181, 1.4111573867120355, 0.8094824796327278, 0.7566294698037722, 43.497819825631964, 1.0196917487331483, 30.371489887664183]"
3775,"[1.1867567353838466, 0.0027455628366597567, 49.18956950479491, 0.15405604399350592, 1.452933507647902, 0.8625427738375167, 0.7692414160914572, 42.41376881579259, 0.9957880526337455, 29.441760571629185]"
3776,"[0.33262046806792933, 0.0024889344045863704, 47.02684198692898, 0.14431572396220144, 1.3899537290575734, 0.83184373984861, 0.7748235960344781, 40.68646646536313, 1.0199387952498298, 31.188335427229546]"
3777,"[0.5199479574037633, 0.0026182379134066006, 50.48253726309218, 0.13673737826786134, 1.4448563874971871, 0.882074202355845, 0.7747014878050895, 45.147179386643295, 0.985098219507017, 33.434472956426795]"
3778,"[0.7333494723005166, 0.0028308405997576856, 48.5825166261085, 0.13635627627834987, 1.4178037853011964, 0.8512040638841226, 0.7632461568451065, 44.06785628417137, 0.9719313600695942, 30.77638324986737]"
3779,"[0.29053207091039174, 0.0025612086186833703, 49.75972606956657, 0.12597545675171753, 1.4801107246794056, 0.8696861727566804, 0.7566392736371768, 45.076936936103834, 1.0199994398751333, 34.202408664646484]"
3780,"[0.2803927439104542, 0.002691027950746334, 50.45512848599651, 0.12589580632114056, 1.3835026465951379, 0.8416807638124634, 0.7749353340184693, 41.71287813806872, 1.0193809571627166, 30.158897016402793]"
3781,"[1.3653095572776623, 0.0027850333087479674, 47.74604395969451, 0.1604929191742402, 1.4385497071590574, 0.8857280869051048, 0.7749926618539827, 43.74554769102459, 0.9970410772956375, 32.21204783921535]"
3782,"[0.28708462206092955, 0.0024059624673552645, 50.46380036575437, 0.15084121511142715, 1.4064688670523704, 0.8604818463003616, 0.7651126633300902, 45.24156535297717, 1.0195855176330941, 32.63737525244355]"
3783,"[0.2869298599660214, 0.0026511181484361814, 49.070385204067684, 0.12572851438565547, 1.4628408241305095, 0.8828619776083262, 0.7654758921195051, 42.41059465465973, 0.9581600734666649, 31.307727591744868]"
3784,"[0.5204723998806287, 0.0024876801523351644, 46.711611660567, 0.16308750841455102, 1.4281345783480888, 0.7969779745125266, 0.75873241228638, 43.62406122887014, 1.0059271182641165, 33.17517368992912]"
3785,"[0.5882425029231961, 0.0027256940134501298, 47.83096491196152, 0.14535760900413988, 1.3860282909274753, 0.8220325509491125, 0.7689520547803627, 45.296656604722656, 0.9820282789335226, 31.723694776896767]"
3786,"[0.3237434735291925, 0.002830891248785323, 49.085869682678826, 0.1254669099346539, 1.406012659579173, 0.8851266548653894, 0.7566210811777683, 39.28928087423628, 0.9959930924263638, 30.477018064375688]"
3787,"[0.37820998806697964, 0.002587650845594584, 49.75560472429438, 0.12505089215594406, 1.4326036473709358, 0.8751068416873496, 0.7634734886448247, 42.97872094573425, 0.967357884992154, 29.816091696720626]"
