0,rmse,SLATB001,SLATB003,SPAN,EFFTB003,TMNFTB003,CVO,FLTB001,TDWI,CVS,EFFTB001,KDIFTB003,NCRIT_FR,AMAXTB001,NMAXLV_TB003,NMAXLV_TB007,NRESIDLV
54,0.703179609,0.003627957,0.001334863,32.22471482,0.639699194,0.900642773,0.828907134,0.480807705,31.9618815,0.962241332,0.644233315,0.727920558,0.607110565,39.32521495,0.042927943,0.029175427,0.005138296
55,1.115025772,0.00313702,0.001223014,24.84317785,0.595960609,0.767967762,0.897967358,0.489696572,29.90653584,0.819220272,0.749403162,0.848332011,1.311235233,37.88435203,0.038593529,0.036125538,0.003932044
56,0.843909964,0.00244815,0.001149383,29.98046221,0.673576544,0.962940478,0.80568204,0.566450566,25.03551523,0.986627067,0.610275688,0.792353875,0.842770197,37.08185075,0.045471094,0.042165449,0.006963398
57,1.144510764,0.003746366,0.001313843,20.56426398,0.616927527,0.702590878,0.776497227,0.46518931,40.82240721,0.766006583,0.688323584,0.897271859,0.533919848,43.41386003,0.052110104,0.054648631,0.006438124
58,0.80559677,0.003447583,0.000929702,34.50191766,0.636027767,0.930015887,0.862951273,0.530217646,27.46388231,0.878145116,0.724126533,0.69198304,0.731958654,48.85316633,0.01036758,0.064843352,0.004674005
59,0.900438429,0.002938301,0.000837673,32.10009134,0.566415459,1.06724475,0.888149019,0.506398295,44.57054309,0.910330708,0.748868921,0.65814324,1.186745625,42.44460041,0.03238734,0.032987818,0.006022116
60,0.928482239,0.002719502,0.000619842,28.10578581,0.584026372,1.171030434,0.816385465,0.485422977,31.56093817,0.727951963,0.629925803,0.73569055,0.905023118,45.68839213,0.066354379,0.025510204,0.004316849
61,1.357156633,0.003579745,0.000998378,18.03400632,0.520131399,0.8293963,0.702816413,0.557970469,39.12363531,0.81926603,0.594627116,0.643865994,0.79012902,56.875686,0.021538749,0.071316778,0.003329609
62,0.551791617,0.003084701,0.001495904,26.95831237,0.551567227,1.101995243,0.842990258,0.615326421,42.70312727,0.846310215,0.692914529,0.831426757,0.500174177,77.82167776,0.059281124,0.022810702,0.005338282
63,1.102261353,0.00259854,0.001496248,22.69465705,0.600628915,0.634307763,0.843329504,0.614541667,46.58908525,0.8491811,0.704340461,0.86686797,0.604195638,78.70498365,0.067282243,0.021010909,0.005002627
64,1.024527625,0.002252096,0.000702433,26.35063052,0.553684038,1.199885787,0.635521074,0.575044939,42.83930422,0.673523717,0.650596293,0.766979647,0.840709959,89.25155288,0.063727726,0.010126867,0.007405121
65,0.971242874,0.002030308,0.001423088,21.37803637,0.505591184,1.006558351,0.683194091,0.592863268,35.14606292,0.789417695,0.623333698,0.825240988,0.647696524,81.12498623,0.045417606,0.022878649,0.005410144
