0,rmse,SLATB001,SPAN,EFFTB003,TMNFTB003,CVO,FLTB003,TDWI,CVL,TEFFMX,EFFTB001,KDIFTB003
3809,0.220753967,0.002281721,46.48882482,0.367692793,1.165158618,0.775447252,0.516631846,51.32315697,0.896235235,36.05070779,0.551703269,0.443816702
3810,0.093423826,0.002088078,48.23720572,0.357526394,1.186973971,0.822250423,0.530115477,44.6301203,0.875208234,37.34000148,0.7159856,0.458967371
3811,0.066058085,0.002173308,45.98938067,0.386082982,1.199539536,0.838291191,0.522401162,56.11799246,0.899780789,37.55833846,0.730694917,0.484361101
3812,0.077433278,0.00202196,47.00364788,0.418966598,1.13311493,0.789466336,0.550238063,53.7285093,0.840799415,36.40235129,0.74060147,0.503361489
3813,0.203265929,0.001874186,44.73780727,0.405983136,1.151085683,0.827503623,0.51128195,46.82871524,0.909070463,37.08967005,0.719881294,0.428430968
3814,0.093797616,0.002211528,47.93355761,0.340809757,1.1760929,0.801865377,0.544426392,48.66560135,0.883937107,36.89345407,0.704961637,0.402028019
3815,0.085222022,0.002142288,45.58734415,0.372793626,1.164090654,0.842675397,0.534888385,50.28269882,0.866517626,36.65837021,0.692020708,0.46870741
3816,0.049711797,0.002314294,46.66801976,0.392434066,1.114254562,0.851923619,0.528597831,45.86034674,0.919776525,36.18973598,0.732825204,0.496948271
3817,0.05625215,0.002420177,47.28375579,0.363136332,1.186243554,0.831197193,0.520166397,44.48593493,0.919636246,37.24330353,0.721510636,0.521657072
3818,0.176763926,0.002248457,48.14199091,0.350057656,1.14137554,0.8154878,0.491460902,47.73843447,0.854520987,36.44211421,0.708578254,0.44194793
3819,0.063576185,0.002095213,45.95084785,0.380055361,1.175713872,0.853228158,0.539500032,54.55347937,0.829892629,36.71639687,0.682175216,0.482091234
3820,0.131490301,0.002206839,46.34077892,0.411849774,1.199571242,0.840472641,0.524822171,48.68359924,0.919510578,37.70831296,0.740528508,0.458172447
3821,0.056059924,0.002359849,44.9399312,0.397307354,1.156343218,0.820479472,0.532708737,50.04579307,0.811820968,36.02119148,0.727853172,0.506613115
3822,0.111659654,0.001997694,47.19878441,0.369271864,1.166207893,0.831493446,0.516759169,51.98687667,0.889688948,36.90640857,0.749592308,0.422205618
3823,0.072180736,0.00215152,48.11519806,0.385284164,1.199661669,0.852470675,0.537709881,52.77038274,0.902030302,36.25035473,0.698769975,0.470374741
3824,0.197100956,0.002058666,44.00744732,0.357991435,1.131168008,0.811247862,0.544896595,45.84534149,0.862329416,37.1323743,0.740378735,0.492029296
3825,0.130224238,0.002261403,47.57495839,0.407007672,1.185382291,0.850949433,0.553590851,47.4292279,0.919922523,37.43685482,0.717382743,0.528431517
3826,0.048519394,0.002325871,46.63655609,0.391306571,1.14614975,0.840085759,0.530147714,50.9799395,0.877179935,36.70206113,0.729014924,0.453834686
3827,0.045106857,0.002165534,45.47962725,0.424063323,1.16902287,0.825542737,0.524578605,55.52517526,0.89154408,36.43443712,0.69113501,0.510064883
3828,0.124309772,0.002290891,48.25658427,0.34153289,1.119197202,0.845786589,0.53431556,46.51478101,0.9095973,36.13733016,0.705064264,0.479887392
3829,0.373899773,0.002099191,36.67564525,0.374419082,1.186047021,0.672189002,0.494980248,44.51878366,0.835466432,37.02844236,0.715909619,0.439815289
3830,0.770899146,0.001961458,46.28341094,0.363216441,0.803762181,0.796464944,0.548034123,48.88917502,0.851164074,36.84059974,0.74999367,0.412494062
3831,0.060111113,0.002230499,47.23197962,0.35359784,1.153452563,0.835589583,0.520588586,49.9180679,0.901670798,36.34360533,0.749934417,0.465240813
3832,0.050152503,0.002193493,44.79514784,0.380537727,1.199579572,0.857171986,0.505560824,45.68866393,0.872432418,36.58110015,0.734370943,0.493369568
3833,0.086448492,0.002401453,48.42244345,0.395497659,1.176391084,0.819492473,0.54074306,47.66313076,0.881094392,36.03506542,0.682653306,0.476405011
3834,0.095222359,0.002116529,45.59128155,0.40252725,1.144078501,0.82934504,0.512230832,44.37958676,0.887610499,37.23735265,0.724743596,0.450473111
3835,0.983039081,0.002030706,46.74796519,0.37233568,0.545250204,0.845046358,0.526951107,51.33861433,0.909735748,36.62825026,0.710513785,0.432835078
3836,0.060200802,0.002277443,47.74212787,0.419564543,1.160699209,0.805767013,0.516736371,52.8527152,0.860771692,37.43976615,0.739360123,0.516511857
3837,0.044071026,0.002158333,45.94479179,0.346072921,1.199324074,0.855861948,0.530066065,48.44803933,0.900778893,36.80928283,0.749760624,0.395173058
3838,0.047054914,0.002220275,43.33193893,0.386838627,1.186650543,0.837543044,0.537297403,47.00671376,0.846600706,36.27797492,0.749843232,0.49926799
3839,0.126726741,0.002079617,47.41333924,0.363753674,1.129842272,0.845284757,0.544123346,57.78149149,0.877361729,37.04511069,0.696879694,0.483924618
3840,0.277313517,0.002344176,44.2129671,0.412044818,1.168570523,0.813116463,0.521690736,54.16881373,0.803649958,36.5282424,0.374361325,0.468240276
3841,0.139326961,0.002141607,45.12993886,0.377297279,1.113168853,0.828056023,0.526310055,44.10933827,0.919844761,36.8979374,0.749863677,0.529886186
3842,0.164095957,0.001918776,46.79574138,0.352591285,1.155927371,0.850835689,0.532557865,58.8748405,0.890981848,36.04560827,0.723909825,0.506473838
3843,0.041981598,0.002292446,48.40129325,0.338721367,1.187421474,0.834315295,0.540724653,49.41036081,0.869712466,37.6881177,0.712330089,0.458429137
3844,0.085635931,0.002440717,46.29905923,0.400108523,1.139431909,0.85544186,0.537597668,45.54350061,0.833576855,37.255185,0.735184388,0.491115449
3845,0.058019375,0.002205087,48.0412227,0.369760306,1.17753531,0.822651881,0.551553561,48.05648238,0.901785696,36.3566102,0.749931884,0.448561151
3846,0.176923917,0.001989886,47.37990776,0.385457193,1.160077695,0.84037329,0.509500029,49.78523465,0.822585922,36.68693594,0.680001655,0.516589019
3847,0.271225924,0.002378111,48.516284,0.357961801,0.99227336,0.858131146,0.547848359,46.46979923,0.85950615,36.19922573,0.700492074,0.419707432
3848,0.153489929,0.00206331,45.78728432,0.391166071,1.175044487,0.702876483,0.533698043,51.6698481,0.891830143,37.07469658,0.717878547,0.478215432
3849,0.037001004,0.002249093,46.53200826,0.404336312,1.130017914,0.849272506,0.516844323,59.93274073,0.910533195,35.94448086,0.729145588,0.434961633
3850,0.166844633,0.002117548,45.17273189,0.333486141,1.147725586,0.831504504,0.523102331,50.77722754,0.919712703,36.47023729,0.739465748,0.501503699
3851,0.045419293,0.00217441,47.61865193,0.41940978,1.19917218,0.819469595,0.503019996,47.0132596,0.877483129,37.49856538,0.689659558,0.464977715
3852,0.078679772,0.002320755,46.92001505,0.365150066,1.188624123,0.800764393,0.528304192,53.12963336,0.849721423,36.83389551,0.706288943,0.526724165
3853,0.089353555,0.00202535,42.85406669,0.379267096,1.165887761,0.83973805,0.556873887,48.59863656,0.884655877,36.58576713,0.72459594,0.403965669
3854,0.170557424,0.002256142,44.3018402,0.347256042,1.105979629,0.844024706,0.532314783,44.1477521,0.865444923,37.21512835,0.74039514,0.488936127
3855,0.24725865,0.002178201,48.58943475,0.394762122,1.174577289,0.859794281,0.543474171,45.71128876,0.896228303,36.98426148,0.398000807,0.445226083
3856,0.07837386,0.002431323,46.07709732,0.409971893,1.151798456,0.82879681,0.513020256,50.4257348,0.909916625,36.19731749,0.711360598,0.470192203
3857,0.151709855,0.002104399,47.63802832,0.372472198,1.137523781,0.810289117,0.520016823,47.4939591,0.838518156,36.71270511,0.732071331,0.515046323
3858,0.118711506,0.002225617,48.71968954,0.385601104,1.186508707,0.850972998,0.525568847,55.40395948,0.869490671,36.41702531,0.749800683,0.428465061
3859,0.107258468,0.00229524,46.92866269,0.36154335,1.123866337,0.837771018,0.536283707,44.92511038,0.898686866,37.61854378,0.699110219,0.483836654
3860,0.077538319,0.002054393,44.80641318,0.398798996,1.162874089,0.82108607,0.530343158,49.08689609,0.883299616,37.30877972,0.72035484,0.458164345
3861,0.097658647,0.002355102,45.54739255,0.379201524,1.188132673,0.845678381,0.539605571,52.58467677,0.854039477,36.06409038,0.728705428,0.501627155
3862,0.036695684,0.002143603,47.72460975,0.355757239,1.17684234,0.858775054,0.524079988,46.330109,0.919379176,36.81172785,0.739983201,0.479715107
3863,0.316739345,0.00184383,46.4479107,0.342995212,1.146293855,0.833758926,0.51557317,48.443018,0.919797822,35.9484033,0.715763831,0.491859945
3864,0.034491273,0.002188883,48.25973874,0.371323562,1.1997932,0.847255729,0.545547849,54.44240726,0.812570203,36.54298901,0.68858919,0.526124943
3865,0.043653708,0.001963206,47.08777009,0.42495401,1.164505265,0.82698754,0.534889749,50.31647756,0.909148046,36.29538344,0.70416126,0.447806199
3866,0.15639283,0.002258573,45.97252795,0.409700301,1.188479438,0.8572849,0.529086885,45.40077875,0.919782791,37.0432094,0.749766818,0.413395246
3867,0.66028365,0.002106857,48.83149279,0.38861354,0.828411137,0.837466318,0.519409683,47.72933629,0.919686342,36.67621675,0.679038077,0.469725207
3868,0.10841459,0.002317334,43.51916112,0.334607116,1.153316192,0.814602955,0.559769396,51.76398687,0.891762593,37.78775776,0.720526199,0.386512752
3869,0.027408326,0.002209289,45.35483659,0.349492971,1.199325738,0.849017335,0.540740549,44.27219255,0.870959246,37.41584088,0.730225612,0.509729246
3870,0.033938321,0.002383601,47.76496916,0.402674778,1.134422384,0.862031952,0.50940284,49.61083995,0.84362819,36.39420872,0.692357626,0.46020201
3871,0.054725799,0.002070746,46.92698535,0.379545725,1.176994884,0.830537742,0.547952444,46.87867615,0.880161458,37.13163605,0.707252362,0.431556052
3872,0.16889434,0.00214828,44.20453022,0.367474753,1.112024408,0.841043707,0.527718565,44.08328419,0.90186878,35.94196788,0.738080705,0.49641098
3873,0.065472488,0.002009574,46.35999322,0.393923861,1.163699402,0.82193342,0.554116211,51.13472797,0.861396705,36.94800908,0.714727484,0.476965225
3874,0.090461644,0.002256252,47.96123704,0.416828463,1.144818976,0.853437519,0.535531251,48.54669165,0.89022785,36.19623842,0.726339799,0.443541838
3875,0.058237285,0.002201631,47.06615586,0.366247054,1.199677446,0.860745499,0.521875572,53.31024158,0.831472992,36.76784328,0.740906606,0.532043632
3876,0.118585668,0.002449035,44.82708993,0.355085658,1.199480598,0.805824021,0.532478815,56.46319695,0.874247681,36.51329815,0.698458195,0.516850147
3877,0.051532157,0.0023044,48.91724303,0.383205454,1.174740763,0.789628609,0.513224334,45.19822379,0.902938188,37.25559877,0.731116241,0.459297836
3878,0.119863207,0.002120308,45.73121118,0.400765031,1.122844032,0.843208679,0.542381935,46.73394688,0.852927326,36.87114303,0.679383746,0.486882227
3879,0.030320689,0.002033394,48.37766975,0.426123389,1.155181329,0.834145452,0.525905261,50.79193168,0.888142189,36.25565655,0.711326092,0.508049477
3880,0.196403675,0.001932174,46.37183364,0.338582347,1.174644243,0.849534753,0.537930069,47.79645934,0.821515415,37.5412093,0.740678395,0.474385865
3881,0.025345781,0.002164656,47.43243914,0.377111471,1.188742674,0.823358712,0.517825786,49.39424729,0.910402146,36.56583465,0.722706336,0.421678924
3882,0.079084933,0.002084783,49.09248375,0.359099425,1.18812448,0.795370998,0.515155468,52.12445931,0.912521311,35.93043207,0.734778526,0.384720604
3883,0.144279443,0.002014253,48.93930312,0.352971043,1.187460895,0.77960787,0.508154096,52.557932,0.910726071,36.22221439,0.741127978,0.396988416
3884,0.039442291,0.002245228,48.36146011,0.362042486,1.186736454,0.809766664,0.505052099,53.27933296,0.903066732,36.0223685,0.72620287,0.389280386
3885,0.501439355,0.002124479,48.99449943,0.34624912,1.188220238,0.798363155,0.50187083,54.11807103,0.911698724,36.33064087,0.312272016,0.401891196
3886,0.030081381,0.002175941,48.41478079,0.367827233,1.186864348,0.823379859,0.508887993,51.85986698,0.909771632,36.6231419,0.739919936,0.394258216
3887,0.124223544,0.001965393,48.0715022,0.358492235,1.199459918,0.81688402,0.503887992,51.06833176,0.918581941,35.90658703,0.740815339,0.397449214
3888,0.556156262,0.002055997,49.21854383,0.34925473,0.930134933,0.80527798,0.50842508,52.14468509,0.907490884,36.39398143,0.749783261,0.423753388
3889,0.930652716,0.001899323,47.86077598,0.372028388,0.660100836,0.863757255,0.512162437,51.51533001,0.909718946,37.02296729,0.728732245,0.401038535
3890,0.464523531,0.002344371,48.5839697,0.362457491,0.968775055,0.837460109,0.50560833,50.29674549,0.911468844,36.1022042,0.577274149,0.385771423
3891,0.109625156,0.002222263,47.56812582,0.341719271,1.199936582,0.758781919,0.499970789,53.69160857,0.919668633,36.79730564,0.722988693,0.387179599
3892,0.054543223,0.002278179,49.34474528,0.372354572,1.177842208,0.814302294,0.510865338,55.7280444,0.910767741,36.49016194,0.732951186,0.39319756
3893,0.114070505,0.002154851,48.03503216,0.331455774,1.184651943,0.85502274,0.497068726,54.76981215,0.899440194,37.24788579,0.715907186,0.370420619
3894,0.073976964,0.002390266,48.56879243,0.354021102,1.199437699,0.843134712,0.512977815,49.798361,0.90944383,36.96200508,0.705542731,0.412012855
3895,0.040566462,0.002091046,48.98711739,0.374906739,1.199549014,0.829834304,0.514837701,50.89747557,0.919515383,37.74636537,0.723706056,0.403910528
3896,0.065577401,0.00222379,47.59222203,0.361956253,1.199803317,0.852644421,0.508006224,52.44347848,0.901158055,36.70951905,0.742207863,0.414391517
3897,0.036450321,0.002165701,48.18170079,0.358135234,1.176015635,0.862153414,0.50431278,53.28337119,0.898904777,35.87875034,0.733078342,0.373479643
3898,0.042420501,0.002308947,47.55355318,0.344590175,1.199528684,0.819051496,0.511026212,50.15560364,0.919293469,36.12817333,0.717902996,0.413591401
3899,0.226313369,0.002004147,38.08822309,0.369527389,1.187844185,0.83406401,0.514250803,51.21305029,0.919433111,36.48104431,0.7065109,0.410201952
3900,0.042181744,0.002090073,49.08536968,0.351847829,1.199574826,0.846031418,0.517057029,52.84944332,0.919080092,37.06581708,0.740324821,0.404755327
3901,0.126262464,0.002129435,48.50508709,0.338246188,1.167689544,0.826265829,0.517534333,49.64774283,0.919057603,37.37379843,0.725113412,0.412083578
3902,0.080747589,0.002243575,47.17022234,0.376608556,1.166053252,0.808437537,0.50017985,54.14051125,0.90403163,36.81184739,0.694300067,0.418632682
3903,0.074625482,0.002052773,49.50974743,0.368382976,1.185690658,0.838884393,0.50854671,49.63866932,0.919596372,36.36019596,0.715585389,0.398343286
3904,0.129594384,0.002353779,47.9023301,0.378293231,1.177143583,0.854981778,0.51666661,51.58288208,0.898460137,36.18706455,0.749176363,0.382438849
3905,0.066854571,0.002196109,47.53984342,0.327978989,1.188847594,0.862967032,0.512271619,50.77676732,0.901896304,36.60797601,0.729673599,0.375518725
3906,0.05171262,0.002293375,48.62080352,0.363345455,1.199573295,0.789586536,0.505350984,54.96055785,0.919677804,37.15427116,0.741410203,0.391138295
3907,0.040177867,0.002414022,49.52546947,0.349747315,1.159740272,0.846444559,0.495265381,48.94479378,0.898215276,36.79587443,0.749420326,0.373108209
3908,0.06383878,0.002137251,47.39229422,0.378006324,1.169348111,0.829105397,0.518778808,52.71009314,0.919357801,35.85012721,0.699268505,0.420402419
3909,0.365190367,0.001827045,48.24185221,0.355704937,1.188433921,0.659094998,0.512278362,49.85483908,0.90662355,36.47476856,0.708750372,0.409723854
3910,0.123008722,0.002265989,47.04455598,0.33938614,1.154838772,0.83930562,0.514904591,51.10251306,0.910631541,37.58061388,0.688246909,0.433120656
3911,0.986772941,0.002208673,48.81684179,0.370229108,0.503100318,0.819247042,0.5184379,51.78298037,0.891531075,36.07532933,0.720568335,0.424483274
3912,0.198367848,0.002342749,47.4316363,0.382983635,1.199076756,0.854375095,0.508940807,53.57704112,0.918918068,37.01092055,0.4150374,0.421918809
3913,0.135040271,0.001985718,48.00200705,0.364394659,1.175174952,0.862834677,0.502299394,49.20152986,0.893073188,36.30942141,0.7303776,0.408972273
3914,0.445210616,0.002066274,49.12247774,0.329164679,1.162490521,0.800189144,0.521443297,55.65618814,0.919354397,37.35998845,0.442048677,0.398468453
3915,0.035099526,0.002168672,49.63160507,0.351214864,1.199912827,0.831728706,0.51729032,50.60946157,0.908894393,36.68402014,0.733344491,0.422648843
3916,0.129759498,0.002275962,46.94874394,0.375912736,1.199522052,0.8471074,0.519813245,56.91836987,0.892832448,37.82957281,0.749820835,0.40124817
3917,0.086189094,0.002441731,47.96149219,0.361541011,1.199894554,0.813964779,0.511516926,49.40871859,0.89911705,36.91482332,0.709948195,0.378458134
3918,0.130629549,0.002111766,47.04201233,0.344234012,1.147209438,0.855862023,0.506870375,52.30770928,0.918804944,36.55078538,0.749545779,0.426121945
3919,0.035969884,0.002225719,49.81453203,0.383265784,1.177659721,0.837117309,0.519932591,48.66653995,0.888860317,35.88334534,0.69725504,0.414541264
3920,0.107049495,0.002032414,48.65734645,0.368524459,1.15765997,0.866809584,0.488472736,54.16974956,0.919685614,36.34000022,0.749563142,0.388122592
3921,0.175775899,0.002377466,47.98393163,0.356020795,1.187594266,0.845224362,0.515320451,50.2948227,0.909947066,37.18497943,0.498619583,0.425178113
3922,0.15571396,0.001950787,47.14904747,0.382657291,1.142800704,0.827238488,0.522109983,57.56492812,0.893011094,36.08549807,0.7195513,0.411274498
3923,0.980379763,0.002155514,48.70345431,0.332709726,0.574021177,0.850671102,0.498122439,48.72733583,0.906037459,36.69277142,0.679171043,0.388005966
3924,0.302348015,0.001706426,46.67234215,0.373829708,1.199189454,0.82115735,0.516029929,51.81570196,0.752539155,36.93018364,0.749869399,0.359954112
3925,0.044092775,0.002313423,47.51270188,0.34566276,1.168739196,0.839457948,0.511307278,50.08700888,0.886032665,37.5318504,0.73509262,0.409449602
3926,0.077752345,0.002203968,49.84530418,0.387392681,1.179486094,0.862930408,0.51968089,48.75236095,0.899520059,36.51563055,0.709364281,0.375137347
3927,0.312470061,0.003751883,48.14956441,0.362023193,1.154215872,0.833175225,0.522218701,53.01352991,0.886934611,36.19734205,0.690500331,0.421549622
3928,0.204401376,0.00189331,49.20555351,0.374154806,1.136022867,0.854357503,0.516357483,51.12170234,0.911385822,37.15759673,0.723879877,0.431221506
3929,0.73900399,0.002091853,23.28141344,0.357013485,1.199441021,0.810738166,0.522635929,55.21123221,0.919691932,35.81657664,0.740777749,0.433939414
3930,0.170657806,0.002254671,47.47368534,0.335420191,1.16682136,0.772018361,0.507487068,48.00241895,0.900057609,36.86576823,0.702047185,0.43793457
3931,0.037469173,0.002139016,46.87561484,0.386986541,1.178030575,0.843179509,0.512272283,49.50247635,0.888596545,36.31296191,0.732185895,0.438544304
3932,0.166945586,0.002024252,48.35435694,0.367150105,1.151355562,0.863524124,0.493563557,50.65680077,0.910741964,37.38589169,0.717736034,0.395854725
3933,0.427895984,0.002187955,30.53098414,0.345480468,1.17835939,0.849816686,0.520773679,52.11817893,0.919808113,36.69995433,0.740283625,0.405372171
3934,0.518647021,0.002321739,46.71859026,0.375487098,0.889403506,0.824077999,0.518848322,47.67251431,0.901765558,36.02029295,0.682446342,0.422252479
3935,0.059506219,0.002114742,49.22963601,0.388166486,1.163887862,0.832989821,0.503163252,53.5788368,0.881229917,36.46935728,0.711206146,0.43036004
3936,0.449634822,0.002444244,47.71344997,0.349063911,1.137036125,0.803207161,0.523639614,48.39929138,0.895877328,37.06589371,0.297043543,0.436864679
3937,0.092546149,0.002256155,49.89777472,0.364108388,1.199305465,0.858232767,0.51398501,49.69874411,0.918963393,36.62966033,0.730564873,0.424712748
3938,0.042600556,0.00207502,46.49641524,0.38151009,1.199493767,0.867183958,0.500673225,56.13934831,0.885640675,36.23648315,0.701445389,0.405973556
3939,0.062637269,0.002390871,48.63412517,0.355838655,1.186637718,0.815974099,0.522846482,51.45168603,0.919775594,36.83403033,0.719849702,0.436308873
3940,0.08453491,0.00219681,47.93564221,0.338214948,1.199292723,0.842439517,0.508635457,48.1608489,0.90338842,37.22858738,0.693717,0.444536599
3941,0.0603416,0.00228111,47.40122021,0.368636149,1.125732931,0.849554329,0.517984141,50.43772785,0.881355613,37.81116278,0.739994977,0.414971967
3942,0.950215367,0.001965252,17.2260272,0.390876596,1.156967136,0.836706127,0.525388205,54.24232101,0.919075352,35.83403373,0.722039532,0.381700279
3943,0.291696581,0.002139121,34.79990122,0.375641622,1.187353424,0.825093703,0.513148559,49.13130836,0.919619453,36.38711004,0.67689814,0.420272949
3944,0.505906119,0.002218008,46.52211775,0.352818542,0.911097791,0.859291364,0.524574264,47.0897447,0.900543206,37.53972311,0.749890791,0.403106959
3945,0.028843052,0.00233807,48.82361807,0.326883472,1.199871132,0.868160785,0.506369934,52.56966092,0.908891732,36.98380843,0.708676082,0.44280395
3946,0.051906695,0.002043846,47.13659682,0.383674887,1.169485862,0.84628222,0.51757548,49.1264737,0.89016428,36.06926172,0.749492768,0.370384304
3947,0.064008487,0.002175331,48.15206853,0.361075524,1.146333922,0.833628042,0.521546966,59.15521393,0.919608998,36.66796031,0.73134165,0.428913096
3948,0.066246098,0.002109148,49.2664741,0.376014437,1.199600029,0.85373048,0.525185823,50.96606063,0.878741296,36.47460208,0.741691994,0.525821271
3949,0.051892775,0.002285274,46.4253267,0.390691254,1.199322942,0.811301212,0.512896087,46.29987286,0.891734565,36.86732541,0.715532301,0.451508214
3950,0.106980971,0.002228611,47.46329019,0.341639871,1.173551789,0.820855484,0.51714411,54.72390176,0.908651143,37.17448103,0.687878144,0.441431538
3951,0.043073089,0.002377581,48.36177713,0.366253184,1.141001986,0.840795963,0.481935127,47.78600091,0.919421402,36.27382661,0.749770071,0.395145008
3952,0.944522836,0.002018,46.78830917,0.349492065,0.768680204,0.827028114,0.52648567,52.67907595,0.343025216,36.63636712,0.699105247,0.450158507
3953,0.067755164,0.002160197,49.90111151,0.379374313,1.199537228,0.857288317,0.52241878,49.97296319,0.879951174,36.01139706,0.724939939,0.534534013
3954,0.151915059,0.002304426,47.7703166,0.390617577,1.199762767,0.869366121,0.505412118,48.32113385,0.898929688,37.35552981,0.749892356,0.432768218
3955,0.190592889,0.00209982,46.30673543,0.358102285,1.160611388,0.834210328,0.52023183,43.86149929,0.7418404,37.00601456,0.7340106,0.420947696
3956,0.247089773,0.002248008,48.66361803,0.370334586,1.176615879,0.841354145,0.510030067,46.13976414,0.919826108,36.41545079,0.46306156,0.528789966
3957,0.112184675,0.002459272,47.23059805,0.328015983,1.113964477,0.851271795,0.527452297,51.80389655,0.892711171,35.83842304,0.708193924,0.51919427
3958,0.144905274,0.002069023,47.91967869,0.392580127,1.130235546,0.787164371,0.516456749,53.63584531,0.881435237,36.15997484,0.721445663,0.44185199
3959,0.072883938,0.002149403,49.03516915,0.381841903,1.151552966,0.8035223,0.497563575,57.24330092,0.90913075,36.84101549,0.73968031,0.410403683
3960,0.05745352,0.002215199,49.94158029,0.335462411,1.188141747,0.818204895,0.524378013,49.58008646,0.901009451,37.59726263,0.730134368,0.449551433
3961,0.132067666,0.001937338,46.16741743,0.364175109,1.16660036,0.862829039,0.527678292,47.21754129,0.877574418,36.55039613,0.749666413,0.509741014
3962,0.040108527,0.002346898,47.31293733,0.34988616,1.186775519,0.844810882,0.513923526,45.33142928,0.773307785,37.3499573,0.749990427,0.415018908
3963,0.458375994,0.001997592,48.32660995,0.372014362,1.16046593,0.829946902,0.519454468,48.16945447,0.399943132,36.81138064,0.749776596,0.364255064
3964,0.061142746,0.00218566,46.77271011,0.358094263,1.199960178,0.870935882,0.502746239,50.42614894,0.792283213,37.08777746,0.700840691,0.383611015
3965,0.130712908,0.002266767,49.12964323,0.342191229,1.14488596,0.850469632,0.525267234,43.82026957,0.893337852,36.20680816,0.677257483,0.453576525
3966,0.559693404,0.001307195,46.1230729,0.382252996,1.177601188,0.794709035,0.510118951,46.46160438,0.908352387,35.82912783,0.74983159,0.532825548
3967,0.240382171,0.001877241,47.39797396,0.392935494,1.099223966,0.838440148,0.521501986,51.90175562,0.87569969,37.91833392,0.712174348,0.836946379
3968,0.129654901,0.002068412,47.96988898,0.370646486,1.132548575,0.857317478,0.528417932,56.04061798,0.890107725,36.66283912,0.691937196,0.432537635
3969,0.912267094,0.002404968,19.99490451,0.327407104,1.199874703,0.829034009,0.489541064,58.40288233,0.919787239,36.34896329,0.514535121,0.502158929
3970,0.071560905,0.00213025,49.83153473,0.357492966,1.176748839,0.81325789,0.518108254,50.86542665,0.910032246,37.20618969,0.725061188,0.397485075
3971,0.046320503,0.002310395,46.91122238,0.385462059,1.156866989,0.84583698,0.51515721,48.12196473,0.90062726,35.99798392,0.749931307,0.518170904
3972,0.087655924,0.002227564,48.63945486,0.375952246,1.199544524,0.865409245,0.523111706,49.342412,0.883989308,36.51834246,0.715057937,0.452658181
3973,0.093137043,0.00217654,46.08332694,0.397415724,1.120117778,0.823713619,0.528181976,45.72088633,0.868427273,36.95541185,0.733327875,0.427698094
3974,0.059476512,0.002101591,48.12455444,0.363888804,1.168951315,0.856815513,0.529113413,52.98465888,0.919854702,37.74179392,0.703561341,0.500753816
3975,0.06163208,0.002350473,49.20635831,0.342767198,1.187781391,0.837007237,0.519976619,47.11233253,0.898817169,36.75189643,0.687339984,0.534739642
3976,0.150359477,0.002271609,46.76158905,0.350391927,1.199829137,0.849498924,0.525155257,54.33528539,0.919452229,37.37174123,0.54061488,0.443459631
3977,0.302379146,0.00203988,47.51619633,0.641168734,1.145520125,0.870099203,0.51279524,43.94826873,0.884331683,36.43215564,0.749982298,0.517001125
3978,0.051897518,0.002189399,46.26228069,0.38526877,1.164766155,0.832410783,0.505217974,48.82005445,0.91934758,36.15127498,0.724810242,0.460899969
3979,0.089044085,0.001989789,48.43767139,0.367902586,1.178315254,0.84042759,0.521238957,50.21161161,0.873291299,35.79221259,0.740803608,0.495224745
3980,0.079826078,0.002147909,47.01780843,0.394203271,1.1338106,0.821372322,0.52820431,51.8999269,0.910043467,37.07776295,0.710048737,0.402603121
3981,0.061691855,0.002247309,47.80283133,0.378650967,1.199738352,0.805077569,0.530380093,45.37890688,0.890751874,36.69496812,0.732339982,0.416859961
3982,0.373037327,0.001788063,49.44011636,0.361532624,1.10800206,0.852159258,0.51708962,47.04999198,0.902854767,36.32852763,0.717097101,0.436540279
3983,0.068278096,0.002448564,45.72454511,0.353713766,1.151057347,0.858415569,0.508961475,49.21671916,0.869777091,37.53034652,0.697344934,0.463098657
3984,0.049574612,0.002318581,48.74741507,0.339022767,1.185784009,0.872898502,0.523226146,44.9116944,0.892266604,36.8896923,0.739764789,0.488473841
3985,0.032025583,0.002102274,46.60635736,0.375110781,1.166800213,0.845520849,0.529900683,51.12804603,0.909395149,38.08660361,0.749917024,0.511215549
3986,0.054593059,0.002380167,49.95372452,0.388396844,1.123898199,0.863934107,0.500955947,55.38076156,0.880680122,36.04880953,0.684022163,0.478988417
3987,0.13832866,0.001930873,47.43197165,0.394085047,1.154452062,0.828120617,0.524891103,48.00313636,0.80322528,36.5748263,0.749950186,0.528654543
3988,0.077601574,0.002222293,45.90089696,0.367818039,1.18613263,0.81500827,0.493380981,46.57774431,0.899826705,37.276864,0.72264451,0.449162118
3989,0.244059022,0.002058912,48.18224078,0.328304353,1.138406176,0.83478539,0.512851249,53.11660571,0.871084233,37.06265167,0.705686449,0.502251635
3990,0.054085555,0.002145785,47.11320135,0.401870971,1.176226434,0.845649521,0.516850229,43.80045686,0.882802642,36.7983147,0.731802004,0.428231803
3991,0.242678054,0.002301981,49.11810903,0.376773453,1.199784839,0.59792667,0.524582724,50.14536373,0.860868366,36.28225284,0.676057389,0.488101255
3992,0.067677719,0.002207749,46.53409832,0.349686959,1.162845098,0.858967532,0.531312648,48.70338294,0.909774211,36.50029812,0.712663076,0.467311314
3993,0.03261171,0.002266025,47.72125746,0.35961539,1.199653696,0.838930709,0.519406865,45.7849675,0.894324412,35.77072448,0.691041393,0.458104769
